bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
10_91_19,12994_a,hg38,521,649,1444,10,91,19,A10,H7,B7
10_91_32,12994_a,hg38,659,833,1807,10,91,32,A10,H7,C8
10_91_40,12994_a,hg38,555,728,1599,10,91,40,A10,H7,D4
10_91_45,12994_a,hg38,325,375,865,10,91,45,A10,H7,D9
10_91_89,12994_a,hg38,568,734,1546,10,91,89,A10,H7,H5
10_92_11,12994_a,hg38,4951,11639,25951,10,92,11,A10,H8,A11
10_92_22,12994_a,hg38,1665,2593,5596,10,92,22,A10,H8,B10
10_92_24,12994_a,hg38,2851,5728,12687,10,92,24,A10,H8,B12
10_92_35,12994_a,hg38,351,430,853,10,92,35,A10,H8,C11
10_92_46,12994_a,hg38,701,948,2106,10,92,46,A10,H8,D10
10_92_53,12994_a,hg38,4103,8637,19025,10,92,53,A10,H8,E5
10_92_55,12994_a,hg38,936,1219,2746,10,92,55,A10,H8,E7
10_93_06,12994_a,hg38,425,537,1239,10,93,6,A10,H9,A6
10_93_38,12994_a,hg38,512,660,1470,10,93,38,A10,H9,D2
10_93_43,12994_a,hg38,495,631,1367,10,93,43,A10,H9,D7
10_93_77,12994_a,hg38,300,326,726,10,93,77,A10,H9,G5
10_94_43,12994_a,hg38,635,846,1864,10,94,43,A10,H10,D7
94_01_16,14483_FC,hg38,2754,6360,13497,94,1,16,H10,A1,B4
94_01_32,14483_FC,hg38,6913,24525,53865,94,1,32,H10,A1,C8
94_01_37,14483_FC,hg38,1458,2295,4919,94,1,37,H10,A1,D1
94_01_44,14483_FC,hg38,3068,6772,14476,94,1,44,H10,A1,D8
94_01_80,14483_FC,hg38,1662,2930,6188,94,1,80,H10,A1,G8
94_02_15,14483_FC,hg38,490,650,1357,94,2,15,H10,A2,B3
94_02_29,14483_FC,hg38,1632,2522,5320,94,2,29,H10,A2,C5
94_02_33,14483_FC,hg38,1035,1477,3205,94,2,33,H10,A2,C9
94_02_37,14483_FC,hg38,1051,1540,3363,94,2,37,H10,A2,D1
94_02_66,14483_FC,hg38,548,682,1484,94,2,66,H10,A2,F6
94_02_91,14483_FC,hg38,1116,1702,3808,94,2,91,H10,A2,H7
94_03_08,14483_FC,hg38,797,1087,2311,94,3,8,H10,A3,A8
94_03_15,14483_FC,hg38,1324,1998,4332,94,3,15,H10,A3,B3
94_03_21,14483_FC,hg38,934,1371,3016,94,3,21,H10,A3,B9
94_03_24,14483_FC,hg38,2295,3936,8652,94,3,24,H10,A3,B12
94_03_45,14483_FC,hg38,599,756,1634,94,3,45,H10,A3,D9
94_03_78,14483_FC,hg38,598,758,1702,94,3,78,H10,A3,G6
94_03_87,14483_FC,hg38,406,487,1001,94,3,87,H10,A3,H3
94_03_90,14483_FC,hg38,963,1380,3060,94,3,90,H10,A3,H6
94_03_93,14483_FC,hg38,423,496,1071,94,3,93,H10,A3,H9
94_04_03,14483_FC,hg38,513,626,1235,94,4,3,H10,A4,A3
94_04_29,14483_FC,hg38,1974,3559,7565,94,4,29,H10,A4,C5
94_04_45,14483_FC,hg38,479,594,1227,94,4,45,H10,A4,D9
94_04_56,14483_FC,hg38,842,1209,2442,94,4,56,H10,A4,E8
94_04_63,14483_FC,hg38,954,1196,2610,94,4,63,H10,A4,F3
94_04_70,14483_FC,hg38,2464,4663,10160,94,4,70,H10,A4,F10
94_04_76,14483_FC,hg38,953,1431,2926,94,4,76,H10,A4,G4
94_04_96,14483_FC,hg38,1284,1996,4357,94,4,96,H10,A4,H12
94_05_05,14483_FC,hg38,3769,8653,18770,94,5,5,H10,A5,A5
94_05_29,14483_FC,hg38,759,962,1992,94,5,29,H10,A5,C5
94_05_33,14483_FC,hg38,557,709,1534,94,5,33,H10,A5,C9
94_05_45,14483_FC,hg38,1424,2421,5203,94,5,45,H10,A5,D9
94_05_49,14483_FC,hg38,3228,6130,13115,94,5,49,H10,A5,E1
94_05_52,14483_FC,hg38,1342,2234,4766,94,5,52,H10,A5,E4
94_05_60,14483_FC,hg38,1200,1894,4176,94,5,60,H10,A5,E12
94_06_04,14483_FC,hg38,530,771,1592,94,6,4,H10,A6,A4
94_06_17,14483_FC,hg38,1583,2889,6294,94,6,17,H10,A6,B5
94_06_52,14483_FC,hg38,430,542,1107,94,6,52,H10,A6,E4
94_06_54,14483_FC,hg38,969,1262,2736,94,6,54,H10,A6,E6
94_06_56,14483_FC,hg38,4126,9483,21123,94,6,56,H10,A6,E8
94_07_04,14483_FC,hg38,2024,3783,8357,94,7,4,H10,A7,A4
94_07_05,14483_FC,hg38,2716,5267,11287,94,7,5,H10,A7,A5
94_07_16,14483_FC,hg38,2210,4133,8843,94,7,16,H10,A7,B4
94_07_47,14483_FC,hg38,1352,2145,4672,94,7,47,H10,A7,D11
94_07_58,14483_FC,hg38,4392,11577,25398,94,7,58,H10,A7,E10
94_07_69,14483_FC,hg38,1700,3006,6620,94,7,69,H10,A7,F9
94_07_72,14483_FC,hg38,1651,2648,5767,94,7,72,H10,A7,F12
94_07_87,14483_FC,hg38,1722,2888,6429,94,7,87,H10,A7,H3
94_07_96,14483_FC,hg38,1908,3305,7074,94,7,96,H10,A7,H12
94_08_02,14483_FC,hg38,577,740,1538,94,8,2,H10,A8,A2
94_08_15,14483_FC,hg38,2681,5170,11313,94,8,15,H10,A8,B3
94_08_19,14483_FC,hg38,1719,2916,6155,94,8,19,H10,A8,B7
94_08_47,14483_FC,hg38,884,1265,2660,94,8,47,H10,A8,D11
94_08_56,14483_FC,hg38,487,607,1278,94,8,56,H10,A8,E8
94_08_57,14483_FC,hg38,1220,1929,4143,94,8,57,H10,A8,E9
94_08_96,14483_FC,hg38,553,756,1604,94,8,96,H10,A8,H12
94_09_04,14483_FC,hg38,478,554,1181,94,9,4,H10,A9,A4
94_09_14,14483_FC,hg38,436,558,1227,94,9,14,H10,A9,B2
94_09_37,14483_FC,hg38,986,1392,2950,94,9,37,H10,A9,D1
94_09_40,14483_FC,hg38,1264,1985,4364,94,9,40,H10,A9,D4
94_09_52,14483_FC,hg38,803,1003,2205,94,9,52,H10,A9,E4
94_09_70,14483_FC,hg38,701,946,1973,94,9,70,H10,A9,F10
94_10_13,14483_FC,hg38,803,1061,2194,94,10,13,H10,A10,B1
94_10_18,14483_FC,hg38,1374,1932,4306,94,10,18,H10,A10,B6
94_10_27,14483_FC,hg38,1250,1780,3814,94,10,27,H10,A10,C3
94_10_34,14483_FC,hg38,1559,2738,5670,94,10,34,H10,A10,C10
94_10_73,14483_FC,hg38,1467,2469,5208,94,10,73,H10,A10,G1
94_10_75,14483_FC,hg38,929,1315,2886,94,10,75,H10,A10,G3
94_10_79,14483_FC,hg38,1422,2190,4572,94,10,79,H10,A10,G7
94_11_06,14483_FC,hg38,835,1178,2571,94,11,6,H10,A11,A6
94_11_20,14483_FC,hg38,765,1004,2052,94,11,20,H10,A11,B8
94_11_28,14483_FC,hg38,1056,1366,2876,94,11,28,H10,A11,C4
94_11_40,14483_FC,hg38,2192,4261,8741,94,11,40,H10,A11,D4
94_11_50,14483_FC,hg38,1193,1825,4116,94,11,50,H10,A11,E2
94_11_54,14483_FC,hg38,725,959,2051,94,11,54,H10,A11,E6
94_11_61,14483_FC,hg38,564,697,1512,94,11,61,H10,A11,F1
94_12_01,14483_FC,hg38,2206,3307,7101,94,12,1,H10,A12,A1
94_12_59,14483_FC,hg38,1677,2721,5695,94,12,59,H10,A12,E11
94_12_60,14483_FC,hg38,1095,1608,3307,94,12,60,H10,A12,E12
94_13_17,14483_FC,hg38,1418,2224,4631,94,13,17,H10,B1,B5
94_13_35,14483_FC,hg38,625,810,1653,94,13,35,H10,B1,C11
94_13_43,14483_FC,hg38,495,625,1342,94,13,43,H10,B1,D7
94_13_60,14483_FC,hg38,1316,2124,4570,94,13,60,H10,B1,E12
94_13_70,14483_FC,hg38,717,965,2090,94,13,70,H10,B1,F10
94_13_82,14483_FC,hg38,716,966,2018,94,13,82,H10,B1,G10
94_14_22,14483_FC,hg38,425,509,1117,94,14,22,H10,B2,B10
94_14_39,14483_FC,hg38,1590,2820,6020,94,14,39,H10,B2,D3
94_14_64,14483_FC,hg38,424,490,1017,94,14,64,H10,B2,F4
94_14_68,14483_FC,hg38,1349,1984,4254,94,14,68,H10,B2,F8
94_14_90,14483_FC,hg38,618,798,1742,94,14,90,H10,B2,H6
94_14_94,14483_FC,hg38,567,692,1510,94,14,94,H10,B2,H10
94_15_15,14483_FC,hg38,3315,7532,16859,94,15,15,H10,B3,B3
94_15_20,14483_FC,hg38,846,1081,2315,94,15,20,H10,B3,B8
94_15_22,14483_FC,hg38,1547,2495,5240,94,15,22,H10,B3,B10
94_15_23,14483_FC,hg38,486,646,1414,94,15,23,H10,B3,B11
94_15_26,14483_FC,hg38,1386,2268,4893,94,15,26,H10,B3,C2
94_15_43,14483_FC,hg38,456,552,1188,94,15,43,H10,B3,D7
94_15_52,14483_FC,hg38,1129,1798,3922,94,15,52,H10,B3,E4
94_15_76,14483_FC,hg38,1377,2222,4750,94,15,76,H10,B3,G4
94_15_78,14483_FC,hg38,2949,6577,14152,94,15,78,H10,B3,G6
94_16_17,14483_FC,hg38,577,684,1496,94,16,17,H10,B4,B5
94_16_30,14483_FC,hg38,541,702,1488,94,16,30,H10,B4,C6
94_16_40,14483_FC,hg38,799,1009,2171,94,16,40,H10,B4,D4
94_16_53,14483_FC,hg38,790,1026,2280,94,16,53,H10,B4,E5
94_16_77,14483_FC,hg38,2519,5300,11709,94,16,77,H10,B4,G5
94_17_04,14483_FC,hg38,4083,9358,20609,94,17,4,H10,B5,A4
94_17_11,14483_FC,hg38,1088,1619,3613,94,17,11,H10,B5,A11
94_17_24,14483_FC,hg38,503,604,1343,94,17,24,H10,B5,B12
94_17_26,14483_FC,hg38,937,1428,3108,94,17,26,H10,B5,C2
94_17_42,14483_FC,hg38,752,1052,2255,94,17,42,H10,B5,D6
94_17_46,14483_FC,hg38,1099,1741,3840,94,17,46,H10,B5,D10
94_17_51,14483_FC,hg38,852,1071,2402,94,17,51,H10,B5,E3
94_17_58,14483_FC,hg38,1178,1859,3986,94,17,58,H10,B5,E10
94_17_80,14483_FC,hg38,1390,2240,5129,94,17,80,H10,B5,G8
94_17_96,14483_FC,hg38,1126,1703,3570,94,17,96,H10,B5,H12
94_18_02,14483_FC,hg38,1319,2070,4525,94,18,2,H10,B6,A2
94_18_10,14483_FC,hg38,625,832,1744,94,18,10,H10,B6,A10
94_18_13,14483_FC,hg38,421,523,1173,94,18,13,H10,B6,B1
94_18_14,14483_FC,hg38,1179,1605,3340,94,18,14,H10,B6,B2
94_18_26,14483_FC,hg38,776,1081,2188,94,18,26,H10,B6,C2
94_18_35,14483_FC,hg38,450,538,1154,94,18,35,H10,B6,C11
94_18_46,14483_FC,hg38,1781,3004,6474,94,18,46,H10,B6,D10
94_18_68,14483_FC,hg38,979,1380,3062,94,18,68,H10,B6,F8
94_18_82,14483_FC,hg38,1727,2913,6466,94,18,82,H10,B6,G10
94_18_87,14483_FC,hg38,1932,2903,6304,94,18,87,H10,B6,H3
94_18_90,14483_FC,hg38,1649,2777,6098,94,18,90,H10,B6,H6
94_19_02,14483_FC,hg38,1413,2124,4513,94,19,2,H10,B7,A2
94_19_36,14483_FC,hg38,1400,2382,5216,94,19,36,H10,B7,C12
94_19_51,14483_FC,hg38,468,600,1237,94,19,51,H10,B7,E3
94_19_58,14483_FC,hg38,2260,4625,9576,94,19,58,H10,B7,E10
94_19_59,14483_FC,hg38,2043,3625,7581,94,19,59,H10,B7,E11
94_19_62,14483_FC,hg38,1119,1657,3551,94,19,62,H10,B7,F2
94_19_69,14483_FC,hg38,531,679,1416,94,19,69,H10,B7,F9
94_19_94,14483_FC,hg38,707,938,1983,94,19,94,H10,B7,H10
94_20_05,14483_FC,hg38,1059,1512,3146,94,20,5,H10,B8,A5
94_20_12,14483_FC,hg38,768,996,2138,94,20,12,H10,B8,A12
94_20_23,14483_FC,hg38,2052,3778,8102,94,20,23,H10,B8,B11
94_20_44,14483_FC,hg38,1459,2335,4873,94,20,44,H10,B8,D8
94_20_47,14483_FC,hg38,1588,2713,5653,94,20,47,H10,B8,D11
94_20_49,14483_FC,hg38,494,652,1256,94,20,49,H10,B8,E1
94_20_59,14483_FC,hg38,1669,2917,6214,94,20,59,H10,B8,E11
94_20_76,14483_FC,hg38,416,545,1132,94,20,76,H10,B8,G4
94_20_88,14483_FC,hg38,741,967,2040,94,20,88,H10,B8,H4
94_20_90,14483_FC,hg38,1059,1535,3273,94,20,90,H10,B8,H6
94_21_08,14483_FC,hg38,581,707,1474,94,21,8,H10,B9,A8
94_21_09,14483_FC,hg38,1114,1602,3488,94,21,9,H10,B9,A9
94_21_15,14483_FC,hg38,2490,4633,10503,94,21,15,H10,B9,B3
94_21_23,14483_FC,hg38,558,647,1381,94,21,23,H10,B9,B11
94_21_38,14483_FC,hg38,1133,1679,3603,94,21,38,H10,B9,D2
94_21_45,14483_FC,hg38,1029,1465,3200,94,21,45,H10,B9,D9
94_21_81,14483_FC,hg38,866,1059,2343,94,21,81,H10,B9,G9
94_22_14,14483_FC,hg38,1205,1947,4254,94,22,14,H10,B10,B2
94_22_37,14483_FC,hg38,1594,2465,5467,94,22,37,H10,B10,D1
94_22_46,14483_FC,hg38,1196,1714,3711,94,22,46,H10,B10,D10
94_22_63,14483_FC,hg38,772,1101,2360,94,22,63,H10,B10,F3
94_22_75,14483_FC,hg38,955,1332,2910,94,22,75,H10,B10,G3
94_22_83,14483_FC,hg38,1223,1980,4413,94,22,83,H10,B10,G11
94_23_04,14483_FC,hg38,1760,3017,6556,94,23,4,H10,B11,A4
94_23_17,14483_FC,hg38,485,557,1182,94,23,17,H10,B11,B5
94_23_21,14483_FC,hg38,1608,2548,5773,94,23,21,H10,B11,B9
94_23_26,14483_FC,hg38,464,576,1221,94,23,26,H10,B11,C2
94_23_49,14483_FC,hg38,643,879,1966,94,23,49,H10,B11,E1
94_23_62,14483_FC,hg38,1407,2324,4940,94,23,62,H10,B11,F2
94_23_68,14483_FC,hg38,617,751,1604,94,23,68,H10,B11,F8
94_23_71,14483_FC,hg38,496,646,1384,94,23,71,H10,B11,F11
94_23_76,14483_FC,hg38,688,877,1914,94,23,76,H10,B11,G4
94_23_78,14483_FC,hg38,1420,2264,4989,94,23,78,H10,B11,G6
94_23_92,14483_FC,hg38,390,507,1067,94,23,92,H10,B11,H8
94_24_18,14483_FC,hg38,1099,1587,3501,94,24,18,H10,B12,B6
94_24_39,14483_FC,hg38,665,955,1978,94,24,39,H10,B12,D3
94_24_46,14483_FC,hg38,1188,1720,3672,94,24,46,H10,B12,D10
94_24_51,14483_FC,hg38,413,478,1039,94,24,51,H10,B12,E3
94_24_59,14483_FC,hg38,628,803,1576,94,24,59,H10,B12,E11
94_24_72,14483_FC,hg38,698,931,1957,94,24,72,H10,B12,F12
94_24_80,14483_FC,hg38,467,547,1136,94,24,80,H10,B12,G8
94_24_90,14483_FC,hg38,1574,2638,5647,94,24,90,H10,B12,H6
94_24_92,14483_FC,hg38,537,676,1335,94,24,92,H10,B12,H8
94_25_19,14483_FC,hg38,880,1274,2746,94,25,19,H10,C1,B7
94_25_26,14483_FC,hg38,1483,2254,4702,94,25,26,H10,C1,C2
94_25_58,14483_FC,hg38,780,1147,2347,94,25,58,H10,C1,E10
94_25_60,14483_FC,hg38,669,825,1780,94,25,60,H10,C1,E12
94_25_65,14483_FC,hg38,1027,1488,3135,94,25,65,H10,C1,F5
94_25_77,14483_FC,hg38,531,643,1394,94,25,77,H10,C1,G5
94_25_90,14483_FC,hg38,2479,5034,10927,94,25,90,H10,C1,H6
94_25_94,14483_FC,hg38,507,624,1356,94,25,94,H10,C1,H10
94_26_04,14483_FC,hg38,801,1070,2269,94,26,4,H10,C2,A4
94_26_14,14483_FC,hg38,444,556,1180,94,26,14,H10,C2,B2
94_26_24,14483_FC,hg38,607,742,1654,94,26,24,H10,C2,B12
94_26_28,14483_FC,hg38,919,1317,2884,94,26,28,H10,C2,C4
94_26_49,14483_FC,hg38,481,628,1319,94,26,49,H10,C2,E1
94_26_71,14483_FC,hg38,581,763,1584,94,26,71,H10,C2,F11
94_26_85,14483_FC,hg38,490,658,1449,94,26,85,H10,C2,H1
94_26_93,14483_FC,hg38,1035,1547,3417,94,26,93,H10,C2,H9
94_27_04,14483_FC,hg38,852,1139,2539,94,27,4,H10,C3,A4
94_27_33,14483_FC,hg38,448,535,1168,94,27,33,H10,C3,C9
94_27_37,14483_FC,hg38,518,675,1395,94,27,37,H10,C3,D1
94_27_51,14483_FC,hg38,3340,7302,15832,94,27,51,H10,C3,E3
94_27_56,14483_FC,hg38,1424,2261,4886,94,27,56,H10,C3,E8
94_27_74,14483_FC,hg38,1772,3153,6906,94,27,74,H10,C3,G2
94_27_80,14483_FC,hg38,1632,2678,5656,94,27,80,H10,C3,G8
94_27_82,14483_FC,hg38,3002,6405,13988,94,27,82,H10,C3,G10
94_27_88,14483_FC,hg38,1015,1502,3222,94,27,88,H10,C3,H4
94_27_94,14483_FC,hg38,1263,1885,4114,94,27,94,H10,C3,H10
94_28_54,14483_FC,hg38,2421,4459,9754,94,28,54,H10,C4,E6
94_28_69,14483_FC,hg38,1398,2398,5136,94,28,69,H10,C4,F9
94_28_70,14483_FC,hg38,4870,12673,28383,94,28,70,H10,C4,F10
94_28_84,14483_FC,hg38,1072,1637,3627,94,28,84,H10,C4,G12
94_28_96,14483_FC,hg38,986,1484,3210,94,28,96,H10,C4,H12
94_29_14,14483_FC,hg38,1459,2384,5129,94,29,14,H10,C5,B2
94_29_20,14483_FC,hg38,2226,4254,9212,94,29,20,H10,C5,B8
94_29_27,14483_FC,hg38,1116,1591,3387,94,29,27,H10,C5,C3
94_29_33,14483_FC,hg38,2332,4651,10247,94,29,33,H10,C5,C9
94_29_34,14483_FC,hg38,444,580,1250,94,29,34,H10,C5,C10
94_29_38,14483_FC,hg38,472,643,1397,94,29,38,H10,C5,D2
94_29_50,14483_FC,hg38,1256,1978,4370,94,29,50,H10,C5,E2
94_29_64,14483_FC,hg38,502,652,1384,94,29,64,H10,C5,F4
94_29_91,14483_FC,hg38,1184,1801,4084,94,29,91,H10,C5,H7
94_31_01,14483_FC,hg38,1296,2019,4258,94,31,1,H10,C7,A1
94_31_17,14483_FC,hg38,867,1406,2924,94,31,17,H10,C7,B5
94_31_22,14483_FC,hg38,2159,3913,8388,94,31,22,H10,C7,B10
94_31_23,14483_FC,hg38,927,1280,2851,94,31,23,H10,C7,B11
94_31_28,14483_FC,hg38,2196,4003,8615,94,31,28,H10,C7,C4
94_31_38,14483_FC,hg38,821,1095,2363,94,31,38,H10,C7,D2
94_31_43,14483_FC,hg38,574,749,1579,94,31,43,H10,C7,D7
94_31_48,14483_FC,hg38,1382,2066,4405,94,31,48,H10,C7,D12
94_31_70,14483_FC,hg38,1161,1693,3641,94,31,70,H10,C7,F10
94_31_76,14483_FC,hg38,1185,1756,3750,94,31,76,H10,C7,G4
94_31_89,14483_FC,hg38,1059,1517,3175,94,31,89,H10,C7,H5
94_32_03,14483_FC,hg38,4468,11161,24638,94,32,3,H10,C8,A3
94_32_13,14483_FC,hg38,3191,6543,14771,94,32,13,H10,C8,B1
94_32_17,14483_FC,hg38,1298,2149,4468,94,32,17,H10,C8,B5
94_32_27,14483_FC,hg38,1722,3070,6693,94,32,27,H10,C8,C3
94_32_43,14483_FC,hg38,1755,2878,6359,94,32,43,H10,C8,D7
94_32_50,14483_FC,hg38,787,1073,2452,94,32,50,H10,C8,E2
94_32_69,14483_FC,hg38,5312,14676,32524,94,32,69,H10,C8,F9
94_32_80,14483_FC,hg38,461,539,1125,94,32,80,H10,C8,G8
94_32_83,14483_FC,hg38,1182,1807,4000,94,32,83,H10,C8,G11
94_32_85,14483_FC,hg38,1074,1477,3277,94,32,85,H10,C8,H1
94_33_15,14483_FC,hg38,1314,2173,4747,94,33,15,H10,C9,B3
94_33_32,14483_FC,hg38,488,600,1272,94,33,32,H10,C9,C8
94_33_53,14483_FC,hg38,1468,2288,4922,94,33,53,H10,C9,E5
94_33_66,14483_FC,hg38,481,630,1250,94,33,66,H10,C9,F6
94_33_81,14483_FC,hg38,792,1090,2341,94,33,81,H10,C9,G9
94_34_09,14483_FC,hg38,584,699,1499,94,34,9,H10,C10,A9
94_34_74,14483_FC,hg38,912,1325,2909,94,34,74,H10,C10,G2
94_34_85,14483_FC,hg38,923,1304,2844,94,34,85,H10,C10,H1
94_34_91,14483_FC,hg38,753,1026,2223,94,34,91,H10,C10,H7
94_35_11,14483_FC,hg38,563,688,1395,94,35,11,H10,C11,A11
94_35_12,14483_FC,hg38,1338,2104,4552,94,35,12,H10,C11,A12
94_35_15,14483_FC,hg38,2087,3575,7518,94,35,15,H10,C11,B3
94_35_19,14483_FC,hg38,416,537,1099,94,35,19,H10,C11,B7
94_35_41,14483_FC,hg38,1059,1399,2871,94,35,41,H10,C11,D5
94_35_52,14483_FC,hg38,2725,6268,13005,94,35,52,H10,C11,E4
94_35_60,14483_FC,hg38,1331,2153,4648,94,35,60,H10,C11,E12
94_35_63,14483_FC,hg38,542,687,1481,94,35,63,H10,C11,F3
94_35_74,14483_FC,hg38,1409,2292,4910,94,35,74,H10,C11,G2
94_35_75,14483_FC,hg38,1739,3008,6472,94,35,75,H10,C11,G3
94_35_81,14483_FC,hg38,855,1127,2467,94,35,81,H10,C11,G9
94_35_87,14483_FC,hg38,2718,5453,11638,94,35,87,H10,C11,H3
94_35_89,14483_FC,hg38,1537,2479,5156,94,35,89,H10,C11,H5
94_35_93,14483_FC,hg38,532,646,1323,94,35,93,H10,C11,H9
94_36_01,14483_FC,hg38,4370,11210,24759,94,36,1,H10,C12,A1
94_36_10,14483_FC,hg38,1488,2392,5004,94,36,10,H10,C12,A10
94_36_17,14483_FC,hg38,1821,2950,6374,94,36,17,H10,C12,B5
94_37_16,14483_FC,hg38,2407,4631,10600,94,37,16,H10,D1,B4
94_37_18,14483_FC,hg38,1084,1601,3659,94,37,18,H10,D1,B6
94_37_20,14483_FC,hg38,405,480,990,94,37,20,H10,D1,B8
94_37_41,14483_FC,hg38,751,1047,2302,94,37,41,H10,D1,D5
94_37_78,14483_FC,hg38,752,949,2095,94,37,78,H10,D1,G6
94_38_12,14483_FC,hg38,2870,5866,13463,94,38,12,H10,D2,A12
94_38_34,14483_FC,hg38,1427,2391,5372,94,38,34,H10,D2,C10
94_38_38,14483_FC,hg38,732,957,2162,94,38,38,H10,D2,D2
94_38_74,14483_FC,hg38,717,932,2050,94,38,74,H10,D2,G2
94_38_96,14483_FC,hg38,574,727,1619,94,38,96,H10,D2,H12
94_39_09,14483_FC,hg38,1381,2181,4605,94,39,9,H10,D3,A9
94_39_18,14483_FC,hg38,1138,1624,3379,94,39,18,H10,D3,B6
94_39_53,14483_FC,hg38,1952,3528,7383,94,39,53,H10,D3,E5
94_39_63,14483_FC,hg38,3724,8889,18788,94,39,63,H10,D3,F3
94_39_76,14483_FC,hg38,1075,1479,3094,94,39,76,H10,D3,G4
94_39_84,14483_FC,hg38,1417,2288,5010,94,39,84,H10,D3,G12
94_39_94,14483_FC,hg38,1288,2130,4653,94,39,94,H10,D3,H10
94_40_12,14483_FC,hg38,409,527,1078,94,40,12,H10,D4,A12
94_40_15,14483_FC,hg38,1354,2346,5176,94,40,15,H10,D4,B3
94_40_36,14483_FC,hg38,1185,1777,3980,94,40,36,H10,D4,C12
94_40_60,14483_FC,hg38,2655,5034,11244,94,40,60,H10,D4,E12
94_40_63,14483_FC,hg38,1188,1922,4399,94,40,63,H10,D4,F3
94_40_73,14483_FC,hg38,2289,4288,9689,94,40,73,H10,D4,G1
94_41_12,14483_FC,hg38,1082,1596,3500,94,41,12,H10,D5,A12
94_41_27,14483_FC,hg38,393,490,1063,94,41,27,H10,D5,C3
94_41_44,14483_FC,hg38,757,1026,2189,94,41,44,H10,D5,D8
94_41_45,14483_FC,hg38,505,665,1370,94,41,45,H10,D5,D9
94_41_46,14483_FC,hg38,1564,2565,5651,94,41,46,H10,D5,D10
94_41_66,14483_FC,hg38,705,934,1999,94,41,66,H10,D5,F6
94_42_09,14483_FC,hg38,3322,6708,15205,94,42,9,H10,D6,A9
94_42_12,14483_FC,hg38,599,775,1628,94,42,12,H10,D6,A12
94_42_24,14483_FC,hg38,482,572,1188,94,42,24,H10,D6,B12
94_42_48,14483_FC,hg38,6735,23626,51811,94,42,48,H10,D6,D12
94_42_61,14483_FC,hg38,1152,1832,4083,94,42,61,H10,D6,F1
94_42_67,14483_FC,hg38,699,899,1869,94,42,67,H10,D6,F7
94_42_94,14483_FC,hg38,1506,2458,5596,94,42,94,H10,D6,H10
94_42_96,14483_FC,hg38,907,1254,2744,94,42,96,H10,D6,H12
94_43_14,14483_FC,hg38,1144,1596,3404,94,43,14,H10,D7,B2
94_43_45,14483_FC,hg38,486,586,1285,94,43,45,H10,D7,D9
94_43_57,14483_FC,hg38,2111,3909,8578,94,43,57,H10,D7,E9
94_43_58,14483_FC,hg38,710,945,2139,94,43,58,H10,D7,E10
94_43_63,14483_FC,hg38,1214,1884,4104,94,43,63,H10,D7,F3
94_43_64,14483_FC,hg38,856,1194,2712,94,43,64,H10,D7,F4
94_43_71,14483_FC,hg38,1088,1610,3439,94,43,71,H10,D7,F11
94_43_94,14483_FC,hg38,1839,2903,6304,94,43,94,H10,D7,H10
94_44_21,14483_FC,hg38,921,1345,2936,94,44,21,H10,D8,B9
94_44_23,14483_FC,hg38,1623,2764,5875,94,44,23,H10,D8,B11
94_44_29,14483_FC,hg38,447,549,1153,94,44,29,H10,D8,C5
94_44_79,14483_FC,hg38,957,1381,3040,94,44,79,H10,D8,G7
94_44_91,14483_FC,hg38,1312,2039,4309,94,44,91,H10,D8,H7
94_45_18,14483_FC,hg38,2354,4814,10397,94,45,18,H10,D9,B6
94_45_31,14483_FC,hg38,878,1168,2557,94,45,31,H10,D9,C7
94_45_44,14483_FC,hg38,959,1385,3003,94,45,44,H10,D9,D8
94_45_50,14483_FC,hg38,456,576,1240,94,45,50,H10,D9,E2
94_45_54,14483_FC,hg38,765,980,2209,94,45,54,H10,D9,E6
94_46_20,14483_FC,hg38,1544,2657,5927,94,46,20,H10,D10,B8
94_46_39,14483_FC,hg38,1484,2437,5348,94,46,39,H10,D10,D3
94_46_52,14483_FC,hg38,1425,2225,4951,94,46,52,H10,D10,E4
94_46_62,14483_FC,hg38,1057,1442,3162,94,46,62,H10,D10,F2
94_47_13,14483_FC,hg38,543,699,1423,94,47,13,H10,D11,B1
94_47_14,14483_FC,hg38,806,1159,2662,94,47,14,H10,D11,B2
94_47_21,14483_FC,hg38,2470,4217,9106,94,47,21,H10,D11,B9
94_47_66,14483_FC,hg38,876,1157,2488,94,47,66,H10,D11,F6
94_47_96,14483_FC,hg38,874,1263,2743,94,47,96,H10,D11,H12
94_48_08,14483_FC,hg38,1048,1466,3251,94,48,8,H10,D12,A8
94_48_12,14483_FC,hg38,443,526,1155,94,48,12,H10,D12,A12
94_48_14,14483_FC,hg38,643,844,1890,94,48,14,H10,D12,B2
94_48_25,14483_FC,hg38,510,598,1308,94,48,25,H10,D12,C1
94_48_40,14483_FC,hg38,3172,7190,15413,94,48,40,H10,D12,D4
94_48_72,14483_FC,hg38,1632,2804,6380,94,48,72,H10,D12,F12
94_48_80,14483_FC,hg38,683,935,1906,94,48,80,H10,D12,G8
94_49_21,14483_FC,hg38,1053,1537,3387,94,49,21,H10,E1,B9
94_49_43,14483_FC,hg38,1256,2058,4457,94,49,43,H10,E1,D7
94_49_56,14483_FC,hg38,1201,1796,3816,94,49,56,H10,E1,E8
