bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
90_42_77,18190_FC,hg38,2219,5557,13706,90,42,77,H6,D6,G5
90_42_96,18190_FC,hg38,2577,6456,15531,90,42,96,H6,D6,H12
90_43_25,18190_FC,hg38,1119,2124,4988,90,43,25,H6,D7,C1
90_43_41,18190_FC,hg38,5462,17843,42017,90,43,41,H6,D7,D5
90_43_77,18190_FC,hg38,1008,1383,3212,90,43,77,H6,D7,G5
90_43_88,18190_FC,hg38,1511,2800,6574,90,43,88,H6,D7,H4
90_43_95,18190_FC,hg38,1641,2799,6615,90,43,95,H6,D7,H11
90_44_04,18190_FC,hg38,1771,3541,8229,90,44,4,H6,D8,A4
90_44_09,18190_FC,hg38,1736,3366,7941,90,44,9,H6,D8,A9
90_44_34,18190_FC,hg38,1142,1792,4099,90,44,34,H6,D8,C10
90_44_38,18190_FC,hg38,1838,4126,9814,90,44,38,H6,D8,D2
90_44_58,18190_FC,hg38,1593,3044,7192,90,44,58,H6,D8,E10
90_45_15,18190_FC,hg38,1041,1697,3907,90,45,15,H6,D9,B3
90_45_36,18190_FC,hg38,1679,2552,6070,90,45,36,H6,D9,C12
90_45_46,18190_FC,hg38,3632,9532,22973,90,45,46,H6,D9,D10
90_45_49,18190_FC,hg38,1384,2484,5879,90,45,49,H6,D9,E1
90_45_67,18190_FC,hg38,2049,4139,9979,90,45,67,H6,D9,F7
90_45_95,18190_FC,hg38,1459,2700,6457,90,45,95,H6,D9,H11
90_45_96,18190_FC,hg38,1483,2731,6725,90,45,96,H6,D9,H12
90_46_16,18190_FC,hg38,5675,20174,48415,90,46,16,H6,D10,B4
90_46_39,18190_FC,hg38,2411,5632,13366,90,46,39,H6,D10,D3
90_46_40,18190_FC,hg38,2394,5481,12934,90,46,40,H6,D10,D4
90_46_49,18190_FC,hg38,5158,16589,39574,90,46,49,H6,D10,E1
90_46_74,18190_FC,hg38,2824,7647,18691,90,46,74,H6,D10,G2
90_46_75,18190_FC,hg38,2997,7507,17945,90,46,75,H6,D10,G3
90_46_80,18190_FC,hg38,2691,6230,14634,90,46,80,H6,D10,G8
90_47_06,18190_FC,hg38,994,1444,3314,90,47,6,H6,D11,A6
90_47_08,18190_FC,hg38,1330,2525,5883,90,47,8,H6,D11,A8
90_47_12,18190_FC,hg38,1004,1675,3899,90,47,12,H6,D11,A12
90_47_18,18190_FC,hg38,1523,3251,7770,90,47,18,H6,D11,B6
90_47_26,18190_FC,hg38,2071,4498,10494,90,47,26,H6,D11,C2
90_47_53,18190_FC,hg38,1303,2284,5261,90,47,53,H6,D11,E5
90_47_81,18190_FC,hg38,1594,3526,8071,90,47,81,H6,D11,G9
90_48_18,18190_FC,hg38,7807,38358,91789,90,48,18,H6,D12,B6
90_48_28,18190_FC,hg38,1742,3638,8497,90,48,28,H6,D12,C4
90_48_53,18190_FC,hg38,4463,12193,28461,90,48,53,H6,D12,E5
90_48_64,18190_FC,hg38,2884,6092,13974,90,48,64,H6,D12,F4
90_48_75,18190_FC,hg38,2080,3921,9146,90,48,75,H6,D12,G3
90_48_77,18190_FC,hg38,1998,3739,8892,90,48,77,H6,D12,G5
90_48_93,18190_FC,hg38,10173,76015,181413,90,48,93,H6,D12,H9
90_48_94,18190_FC,hg38,2150,4022,9372,90,48,94,H6,D12,H10
90_49_06,18190_FC,hg38,2518,4722,10838,90,49,6,H6,E1,A6
90_49_17,18190_FC,hg38,1905,3404,7820,90,49,17,H6,E1,B5
90_49_25,18190_FC,hg38,2351,5132,11980,90,49,25,H6,E1,C1
90_49_29,18190_FC,hg38,1422,2303,5232,90,49,29,H6,E1,C5
90_49_37,18190_FC,hg38,1410,2212,5089,90,49,37,H6,E1,D1
90_49_83,18190_FC,hg38,2068,3970,9250,90,49,83,H6,E1,G11
90_49_85,18190_FC,hg38,1329,2304,5438,90,49,85,H6,E1,H1
90_50_13,18190_FC,hg38,2355,5414,12793,90,50,13,H6,E2,B1
90_50_21,18190_FC,hg38,1247,1939,4415,90,50,21,H6,E2,B9
90_50_31,18190_FC,hg38,4506,14840,34820,90,50,31,H6,E2,C7
90_50_34,18190_FC,hg38,3107,7530,17901,90,50,34,H6,E2,C10
90_50_46,18190_FC,hg38,992,1472,3412,90,50,46,H6,E2,D10
90_50_53,18190_FC,hg38,2428,5680,13483,90,50,53,H6,E2,E5
90_50_85,18190_FC,hg38,2382,4475,10744,90,50,85,H6,E2,H1
90_51_05,18190_FC,hg38,1612,2911,6858,90,51,5,H6,E3,A5
90_51_15,18190_FC,hg38,1647,3219,7814,90,51,15,H6,E3,B3
90_51_32,18190_FC,hg38,1557,2715,6484,90,51,32,H6,E3,C8
90_51_54,18190_FC,hg38,4520,11654,27841,90,51,54,H6,E3,E6
90_51_67,18190_FC,hg38,1276,2209,5115,90,51,67,H6,E3,F7
90_51_89,18190_FC,hg38,3409,9602,22754,90,51,89,H6,E3,H5
90_52_01,18190_FC,hg38,3832,10585,25154,90,52,1,H6,E4,A1
90_52_10,18190_FC,hg38,1277,2204,5193,90,52,10,H6,E4,A10
90_52_58,18190_FC,hg38,2343,5131,11862,90,52,58,H6,E4,E10
90_53_84,18190_FC,hg38,1075,1709,4058,90,53,84,H6,E5,G12
90_53_88,18190_FC,hg38,1125,1640,3843,90,53,88,H6,E5,H4
90_54_15,18190_FC,hg38,1999,4334,10290,90,54,15,H6,E6,B3
90_54_60,18190_FC,hg38,1143,2001,4646,90,54,60,H6,E6,E12
90_54_77,18190_FC,hg38,2045,4508,10901,90,54,77,H6,E6,G5
90_54_83,18190_FC,hg38,1457,2750,6718,90,54,83,H6,E6,G11
90_55_48,18190_FC,hg38,3552,8002,18765,90,55,48,H6,E7,D12
90_55_69,18190_FC,hg38,999,1557,3658,90,55,69,H6,E7,F9
90_55_84,18190_FC,hg38,3719,8152,19490,90,55,84,H6,E7,G12
90_55_92,18190_FC,hg38,2696,5886,13880,90,55,92,H6,E7,H8
90_55_93,18190_FC,hg38,5484,17330,41534,90,55,93,H6,E7,H9
90_56_09,18190_FC,hg38,1669,4345,10410,90,56,9,H6,E8,A9
90_56_16,18190_FC,hg38,1488,2883,6657,90,56,16,H6,E8,B4
90_56_18,18190_FC,hg38,2398,6414,15248,90,56,18,H6,E8,B6
90_56_60,18190_FC,hg38,4880,19032,44760,90,56,60,H6,E8,E12
90_56_66,18190_FC,hg38,2460,6121,14424,90,56,66,H6,E8,F6
90_56_78,18190_FC,hg38,3870,10412,25253,90,56,78,H6,E8,G6
90_56_89,18190_FC,hg38,1546,2902,6836,90,56,89,H6,E8,H5
90_57_32,18190_FC,hg38,2233,3716,8433,90,57,32,H6,E9,C8
90_57_62,18190_FC,hg38,2705,6242,14710,90,57,62,H6,E9,F2
90_57_67,18190_FC,hg38,1016,1384,2891,90,57,67,H6,E9,F7
90_57_72,18190_FC,hg38,2896,7755,19165,90,57,72,H6,E9,F12
90_57_94,18190_FC,hg38,1965,4446,10477,90,57,94,H6,E9,H10
90_58_07,18190_FC,hg38,1607,3007,6855,90,58,7,H6,E10,A7
90_58_32,18190_FC,hg38,7750,39878,95557,90,58,32,H6,E10,C8
90_58_34,18190_FC,hg38,3354,7816,18340,90,58,34,H6,E10,C10
90_58_36,18190_FC,hg38,7501,34023,80828,90,58,36,H6,E10,C12
90_58_60,18190_FC,hg38,1379,2470,5757,90,58,60,H6,E10,E12
90_58_62,18190_FC,hg38,1564,3241,7413,90,58,62,H6,E10,F2
90_58_65,18190_FC,hg38,2204,4850,11482,90,58,65,H6,E10,F5
90_58_80,18190_FC,hg38,3021,7794,18571,90,58,80,H6,E10,G8
90_58_84,18190_FC,hg38,4302,12023,29252,90,58,84,H6,E10,G12
90_58_92,18190_FC,hg38,4987,19557,46990,90,58,92,H6,E10,H8
90_59_13,18190_FC,hg38,911,1331,3041,90,59,13,H6,E11,B1
90_59_26,18190_FC,hg38,1640,2763,6328,90,59,26,H6,E11,C2
90_59_33,18190_FC,hg38,2098,5021,11736,90,59,33,H6,E11,C9
90_59_62,18190_FC,hg38,2840,6345,14704,90,59,62,H6,E11,F2
90_59_77,18190_FC,hg38,3506,8753,21031,90,59,77,H6,E11,G5
90_59_91,18190_FC,hg38,8480,47115,113639,90,59,91,H6,E11,H7
90_59_94,18190_FC,hg38,5387,20389,48306,90,59,94,H6,E11,H10
90_60_19,18190_FC,hg38,3974,10070,24448,90,60,19,H6,E12,B7
90_60_22,18190_FC,hg38,1592,2486,5635,90,60,22,H6,E12,B10
90_60_52,18190_FC,hg38,1413,2632,6432,90,60,52,H6,E12,E4
90_60_59,18190_FC,hg38,2917,5868,13596,90,60,59,H6,E12,E11
90_60_73,18190_FC,hg38,962,1441,3466,90,60,73,H6,E12,G1
90_61_16,18190_FC,hg38,1493,3164,7241,90,61,16,H6,F1,B4
90_61_17,18190_FC,hg38,5384,21282,50142,90,61,17,H6,F1,B5
90_61_34,18190_FC,hg38,3154,8698,20714,90,61,34,H6,F1,C10
90_61_68,18190_FC,hg38,10924,87861,209775,90,61,68,H6,F1,F8
90_62_44,18190_FC,hg38,1623,2600,5967,90,62,44,H6,F2,D8
90_62_56,18190_FC,hg38,1855,3770,8865,90,62,56,H6,F2,E8
90_62_62,18190_FC,hg38,2140,4787,11537,90,62,62,H6,F2,F2
90_63_30,18190_FC,hg38,2153,5032,11770,90,63,30,H6,F3,C6
90_63_35,18190_FC,hg38,3442,11432,27212,90,63,35,H6,F3,C11
90_63_53,18190_FC,hg38,2399,6197,14463,90,63,53,H6,F3,E5
90_64_27,18190_FC,hg38,1733,3377,7934,90,64,27,H6,F4,C3
90_64_38,18190_FC,hg38,2810,6525,15570,90,64,38,H6,F4,D2
90_64_42,18190_FC,hg38,7742,38557,93581,90,64,42,H6,F4,D6
90_64_60,18190_FC,hg38,2117,4551,10721,90,64,60,H6,F4,E12
90_64_81,18190_FC,hg38,2958,8376,20485,90,64,81,H6,F4,G9
90_64_91,18190_FC,hg38,2094,4591,11099,90,64,91,H6,F4,H7
90_65_01,18190_FC,hg38,1604,3333,8341,90,65,1,H6,F5,A1
90_65_19,18190_FC,hg38,2400,5751,13965,90,65,19,H6,F5,B7
90_65_32,18190_FC,hg38,7693,37431,94483,90,65,32,H6,F5,C8
90_65_34,18190_FC,hg38,1072,1497,3548,90,65,34,H6,F5,C10
90_66_16,18190_FC,hg38,6241,24262,60877,90,66,16,H6,F6,B4
90_66_18,18190_FC,hg38,1892,4452,11066,90,66,18,H6,F6,B6
90_66_34,18190_FC,hg38,1465,2328,5706,90,66,34,H6,F6,C10
90_66_41,18190_FC,hg38,1939,4676,11800,90,66,41,H6,F6,D5
90_66_55,18190_FC,hg38,1993,4554,11460,90,66,55,H6,F6,E7
90_67_11,18190_FC,hg38,2438,5543,13048,90,67,11,H6,F7,A11
90_67_31,18190_FC,hg38,1565,3035,7020,90,67,31,H6,F7,C7
90_67_48,18190_FC,hg38,2328,5075,11926,90,67,48,H6,F7,D12
90_67_68,18190_FC,hg38,3595,10740,25842,90,67,68,H6,F7,F8
90_67_94,18190_FC,hg38,1119,1751,4161,90,67,94,H6,F7,H10
90_68_18,18190_FC,hg38,5266,17513,42448,90,68,18,H6,F8,B6
90_68_92,18190_FC,hg38,1803,3812,9220,90,68,92,H6,F8,H8
90_69_09,18190_FC,hg38,2308,4380,10412,90,69,9,H6,F9,A9
90_69_44,18190_FC,hg38,1747,3521,8070,90,69,44,H6,F9,D8
90_69_60,18190_FC,hg38,3373,9507,22220,90,69,60,H6,F9,E12
90_69_76,18190_FC,hg38,2011,4658,11087,90,69,76,H6,F9,G4
90_69_82,18190_FC,hg38,942,1368,3123,90,69,82,H6,F9,G10
90_70_01,18190_FC,hg38,1013,1902,4412,90,70,1,H6,F10,A1
90_70_07,18190_FC,hg38,5259,16572,39563,90,70,7,H6,F10,A7
90_70_16,18190_FC,hg38,1332,2314,5502,90,70,16,H6,F10,B4
90_70_20,18190_FC,hg38,1626,2611,6113,90,70,20,H6,F10,B8
90_70_96,18190_FC,hg38,1953,3715,8808,90,70,96,H6,F10,H12
90_71_22,18190_FC,hg38,6091,23096,54591,90,71,22,H6,F11,B10
90_71_29,18190_FC,hg38,1712,3051,6949,90,71,29,H6,F11,C5
90_71_46,18190_FC,hg38,2936,6308,14916,90,71,46,H6,F11,D10
90_72_03,18190_FC,hg38,1975,4432,10415,90,72,3,H6,F12,A3
90_72_12,18190_FC,hg38,4304,13818,32882,90,72,12,H6,F12,A12
90_72_49,18190_FC,hg38,1036,1611,3697,90,72,49,H6,F12,E1
90_72_55,18190_FC,hg38,2121,4992,12108,90,72,55,H6,F12,E7
90_72_64,18190_FC,hg38,1188,2186,5192,90,72,64,H6,F12,F4
90_72_84,18190_FC,hg38,2869,7480,18256,90,72,84,H6,F12,G12
90_72_91,18190_FC,hg38,2920,8359,20473,90,72,91,H6,F12,H7
90_73_06,18190_FC,hg38,1968,3587,8487,90,73,6,H6,G1,A6
90_73_60,18190_FC,hg38,2503,6540,15425,90,73,60,H6,G1,E12
90_73_71,18190_FC,hg38,1852,4169,9499,90,73,71,H6,G1,F11
90_74_01,18190_FC,hg38,1630,2982,6985,90,74,1,H6,G2,A1
90_74_11,18190_FC,hg38,8283,41918,100297,90,74,11,H6,G2,A11
90_74_14,18190_FC,hg38,4380,12858,30858,90,74,14,H6,G2,B2
90_74_32,18190_FC,hg38,2074,3708,8768,90,74,32,H6,G2,C8
90_74_63,18190_FC,hg38,1468,2400,5702,90,74,63,H6,G2,F3
90_74_65,18190_FC,hg38,2494,5893,13892,90,74,65,H6,G2,F5
90_74_68,18190_FC,hg38,1780,3678,8735,90,74,68,H6,G2,F8
90_74_85,18190_FC,hg38,1711,3222,7640,90,74,85,H6,G2,H1
90_75_22,18190_FC,hg38,2831,6158,14531,90,75,22,H6,G3,B10
90_75_27,18190_FC,hg38,2057,3866,8852,90,75,27,H6,G3,C3
90_75_92,18190_FC,hg38,2875,6777,15995,90,75,92,H6,G3,H8
90_76_21,18190_FC,hg38,6836,32472,77640,90,76,21,H6,G4,B9
90_76_26,18190_FC,hg38,1822,3033,6936,90,76,26,H6,G4,C2
90_76_83,18190_FC,hg38,6222,22437,53104,90,76,83,H6,G4,G11
90_76_87,18190_FC,hg38,1329,2127,4816,90,76,87,H6,G4,H3
90_76_89,18190_FC,hg38,2026,4374,10256,90,76,89,H6,G4,H5
90_76_96,18190_FC,hg38,2047,4513,10794,90,76,96,H6,G4,H12
90_77_15,18190_FC,hg38,6247,24512,58108,90,77,15,H6,G5,B3
90_77_40,18190_FC,hg38,9514,61917,145759,90,77,40,H6,G5,D4
90_77_72,18190_FC,hg38,1223,1909,4660,90,77,72,H6,G5,F12
90_78_20,18190_FC,hg38,1833,3844,9054,90,78,20,H6,G6,B8
90_78_84,18190_FC,hg38,1839,3763,9456,90,78,84,H6,G6,G12
90_78_88,18190_FC,hg38,2005,3831,9095,90,78,88,H6,G6,H4
90_79_11,18190_FC,hg38,2080,4546,10927,90,79,11,H6,G7,A11
90_79_44,18190_FC,hg38,1300,2115,4958,90,79,44,H6,G7,D8
90_79_57,18190_FC,hg38,1963,4032,9545,90,79,57,H6,G7,E9
90_79_83,18190_FC,hg38,1765,3794,9205,90,79,83,H6,G7,G11
90_80_03,18190_FC,hg38,1399,2483,5607,90,80,3,H6,G8,A3
90_80_04,18190_FC,hg38,1658,2998,6968,90,80,4,H6,G8,A4
90_80_18,18190_FC,hg38,1839,4059,9528,90,80,18,H6,G8,B6
90_80_30,18190_FC,hg38,1798,3651,8609,90,80,30,H6,G8,C6
90_80_35,18190_FC,hg38,3929,11546,27353,90,80,35,H6,G8,C11
90_80_60,18190_FC,hg38,13913,164497,392255,90,80,60,H6,G8,E12
90_80_71,18190_FC,hg38,10010,62097,145727,90,80,71,H6,G8,F11
90_80_94,18190_FC,hg38,2122,4286,10046,90,80,94,H6,G8,H10
90_81_05,18190_FC,hg38,2104,4982,11792,90,81,5,H6,G9,A5
90_81_16,18190_FC,hg38,2281,5832,14022,90,81,16,H6,G9,B4
90_81_34,18190_FC,hg38,4354,13343,32142,90,81,34,H6,G9,C10
90_81_50,18190_FC,hg38,2485,6261,14984,90,81,50,H6,G9,E2
90_81_73,18190_FC,hg38,2979,5925,14235,90,81,73,H6,G9,G1
90_82_74,18190_FC,hg38,1011,1720,4109,90,82,74,H6,G10,G2
90_82_84,18190_FC,hg38,2167,4984,11863,90,82,84,H6,G10,G12
90_82_93,18190_FC,hg38,1918,3515,8307,90,82,93,H6,G10,H9
90_83_67,18190_FC,hg38,2009,4369,10088,90,83,67,H6,G11,F7
90_83_95,18190_FC,hg38,5507,18118,43632,90,83,95,H6,G11,H11
90_84_01,18190_FC,hg38,3064,8211,19611,90,84,1,H6,G12,A1
90_84_11,18190_FC,hg38,1639,2718,6254,90,84,11,H6,G12,A11
90_84_18,18190_FC,hg38,5999,20095,47538,90,84,18,H6,G12,B6
90_84_33,18190_FC,hg38,9869,70320,165325,90,84,33,H6,G12,C9
90_84_41,18190_FC,hg38,14361,191637,446446,90,84,41,H6,G12,D5
90_84_47,18190_FC,hg38,20749,672356,1578660,90,84,47,H6,G12,D11
90_84_54,18190_FC,hg38,2907,8192,19076,90,84,54,H6,G12,E6
90_84_89,18190_FC,hg38,2456,4837,10985,90,84,89,H6,G12,H5
90_85_34,18190_FC,hg38,1732,3610,8336,90,85,34,H6,H1,C10
90_85_40,18190_FC,hg38,1654,3143,7268,90,85,40,H6,H1,D4
90_85_41,18190_FC,hg38,8022,40427,95111,90,85,41,H6,H1,D5
90_85_59,18190_FC,hg38,4952,14624,33772,90,85,59,H6,H1,E11
90_85_94,18190_FC,hg38,1403,2323,5155,90,85,94,H6,H1,H10
90_85_95,18190_FC,hg38,2055,4352,10444,90,85,95,H6,H1,H11
90_86_03,18190_FC,hg38,1234,1783,4235,90,86,3,H6,H2,A3
90_86_05,18190_FC,hg38,2941,7972,19369,90,86,5,H6,H2,A5
90_86_51,18190_FC,hg38,1563,2983,7113,90,86,51,H6,H2,E3
90_86_73,18190_FC,hg38,3353,9281,22531,90,86,73,H6,H2,G1
90_86_85,18190_FC,hg38,2690,7138,17075,90,86,85,H6,H2,H1
90_86_89,18190_FC,hg38,1173,1999,4840,90,86,89,H6,H2,H5
90_86_92,18190_FC,hg38,6612,26787,65870,90,86,92,H6,H2,H8
90_87_18,18190_FC,hg38,2070,4936,11330,90,87,18,H6,H3,B6
90_87_27,18190_FC,hg38,2286,5416,12225,90,87,27,H6,H3,C3
90_87_30,18190_FC,hg38,2783,7374,17146,90,87,30,H6,H3,C6
90_87_52,18190_FC,hg38,2804,7945,18959,90,87,52,H6,H3,E4
90_87_57,18190_FC,hg38,2430,5979,13946,90,87,57,H6,H3,E9
90_87_60,18190_FC,hg38,2463,4934,11595,90,87,60,H6,H3,E12
90_87_68,18190_FC,hg38,1729,3232,7543,90,87,68,H6,H3,F8
90_88_60,18190_FC,hg38,7149,33396,79579,90,88,60,H6,H4,E12
90_88_88,18190_FC,hg38,3291,8887,20860,90,88,88,H6,H4,H4
90_88_89,18190_FC,hg38,6493,24881,58325,90,88,89,H6,H4,H5
90_89_08,18190_FC,hg38,2114,4303,10345,90,89,8,H6,H5,A8
90_89_39,18190_FC,hg38,1810,3794,8902,90,89,39,H6,H5,D3
90_89_45,18190_FC,hg38,2077,4575,10988,90,89,45,H6,H5,D9
90_90_04,18190_FC,hg38,1454,2812,7098,90,90,4,H6,H6,A4
90_90_37,18190_FC,hg38,2373,4794,11906,90,90,37,H6,H6,D1
90_90_69,18190_FC,hg38,2868,7817,19603,90,90,69,H6,H6,F9
90_90_80,18190_FC,hg38,1297,2195,5400,90,90,80,H6,H6,G8
90_91_39,18190_FC,hg38,2346,5655,13156,90,91,39,H6,H7,D3
90_91_80,18190_FC,hg38,5603,21813,52313,90,91,80,H6,H7,G8
90_92_10,18190_FC,hg38,1518,2951,6887,90,92,10,H6,H8,A10
90_92_18,18190_FC,hg38,1979,4087,9687,90,92,18,H6,H8,B6
90_92_19,18190_FC,hg38,1915,4320,10161,90,92,19,H6,H8,B7
90_92_25,18190_FC,hg38,2237,4883,11788,90,92,25,H6,H8,C1
90_92_70,18190_FC,hg38,1548,2714,6299,90,92,70,H6,H8,F10
90_92_73,18190_FC,hg38,2908,7101,17543,90,92,73,H6,H8,G1
90_92_82,18190_FC,hg38,2365,5300,12833,90,92,82,H6,H8,G10
90_92_85,18190_FC,hg38,1073,1562,3653,90,92,85,H6,H8,H1
90_93_25,18190_FC,hg38,2384,5789,13653,90,93,25,H6,H9,C1
90_93_35,18190_FC,hg38,3545,8495,19300,90,93,35,H6,H9,C11
90_93_43,18190_FC,hg38,6033,21446,50979,90,93,43,H6,H9,D7
90_93_44,18190_FC,hg38,1492,2630,6083,90,93,44,H6,H9,D8
90_93_58,18190_FC,hg38,2426,5647,13352,90,93,58,H6,H9,E10
90_93_81,18190_FC,hg38,2861,6572,15757,90,93,81,H6,H9,G9
90_93_90,18190_FC,hg38,1846,3251,7565,90,93,90,H6,H9,H6
90_93_94,18190_FC,hg38,1552,2473,5721,90,93,94,H6,H9,H10
91_01_09,18190_Thal,hg38,1065,1486,3344,91,1,9,H7,A1,A9
91_01_35,18190_Thal,hg38,5937,15484,34228,91,1,35,H7,A1,C11
91_01_46,18190_Thal,hg38,8747,40557,91173,91,1,46,H7,A1,D10
91_01_48,18190_Thal,hg38,1118,1515,3395,91,1,48,H7,A1,D12
91_01_52,18190_Thal,hg38,2821,5335,11843,91,1,52,H7,A1,E4
91_01_56,18190_Thal,hg38,1536,2588,5861,91,1,56,H7,A1,E8
91_01_63,18190_Thal,hg38,1008,1487,3450,91,1,63,H7,A1,F3
91_01_66,18190_Thal,hg38,1522,2290,5105,91,1,66,H7,A1,F6
91_01_75,18190_Thal,hg38,6413,22076,49944,91,1,75,H7,A1,G3
91_01_83,18190_Thal,hg38,3361,6890,15273,91,1,83,H7,A1,G11
91_01_86,18190_Thal,hg38,1315,2145,4800,91,1,86,H7,A1,H2
91_01_92,18190_Thal,hg38,1414,1908,4162,91,1,92,H7,A1,H8
91_02_09,18190_Thal,hg38,2155,3945,8812,91,2,9,H7,A2,A9
91_02_17,18190_Thal,hg38,2189,3780,8156,91,2,17,H7,A2,B5
91_02_19,18190_Thal,hg38,5717,16840,38287,91,2,19,H7,A2,B7
91_02_38,18190_Thal,hg38,1790,2839,6569,91,2,38,H7,A2,D2
91_02_39,18190_Thal,hg38,6197,18469,41727,91,2,39,H7,A2,D3
91_02_45,18190_Thal,hg38,1753,2914,6580,91,2,45,H7,A2,D9
91_02_52,18190_Thal,hg38,1454,2252,5058,91,2,52,H7,A2,E4
91_02_64,18190_Thal,hg38,1574,2540,5598,91,2,64,H7,A2,F4
91_02_70,18190_Thal,hg38,3678,7805,17969,91,2,70,H7,A2,F10
91_03_09,18190_Thal,hg38,843,1066,2384,91,3,9,H7,A3,A9
91_03_11,18190_Thal,hg38,1136,1471,3299,91,3,11,H7,A3,A11
91_03_15,18190_Thal,hg38,1793,2682,6213,91,3,15,H7,A3,B3
91_03_19,18190_Thal,hg38,1628,2390,5364,91,3,19,H7,A3,B7
91_03_36,18190_Thal,hg38,2792,5305,11622,91,3,36,H7,A3,C12
91_03_37,18190_Thal,hg38,5898,15691,34587,91,3,37,H7,A3,D1
91_03_38,18190_Thal,hg38,1210,1686,3785,91,3,38,H7,A3,D2
91_03_58,18190_Thal,hg38,1946,3165,7061,91,3,58,H7,A3,E10
91_03_76,18190_Thal,hg38,6590,20523,45905,91,3,76,H7,A3,G4
91_04_02,18190_Thal,hg38,1424,2100,4463,91,4,2,H7,A4,A2
91_04_03,18190_Thal,hg38,1726,2757,6296,91,4,3,H7,A4,A3
91_04_13,18190_Thal,hg38,7548,27807,62597,91,4,13,H7,A4,B1
91_04_25,18190_Thal,hg38,2125,3871,8676,91,4,25,H7,A4,C1
91_04_43,18190_Thal,hg38,3594,8054,17984,91,4,43,H7,A4,D7
91_04_44,18190_Thal,hg38,6022,16945,38041,91,4,44,H7,A4,D8
91_04_61,18190_Thal,hg38,1413,2169,4905,91,4,61,H7,A4,F1
91_04_63,18190_Thal,hg38,1469,2293,5075,91,4,63,H7,A4,F3
91_04_72,18190_Thal,hg38,1335,1958,4369,91,4,72,H7,A4,F12
91_04_95,18190_Thal,hg38,1947,3246,7216,91,4,95,H7,A4,H11
91_05_08,18190_Thal,hg38,1904,3014,6370,91,5,8,H7,A5,A8
91_05_46,18190_Thal,hg38,2490,4684,10578,91,5,46,H7,A5,D10
91_05_50,18190_Thal,hg38,1006,1292,2868,91,5,50,H7,A5,E2
91_05_69,18190_Thal,hg38,4911,11175,25075,91,5,69,H7,A5,F9
91_05_94,18190_Thal,hg38,1460,2124,4722,91,5,94,H7,A5,H10
91_06_14,18190_Thal,hg38,2582,4058,9018,91,6,14,H7,A6,B2
91_06_16,18190_Thal,hg38,2431,4705,10677,91,6,16,H7,A6,B4
91_06_20,18190_Thal,hg38,2374,4343,9834,91,6,20,H7,A6,B8
91_06_24,18190_Thal,hg38,4373,10206,22791,91,6,24,H7,A6,B12
91_06_39,18190_Thal,hg38,2903,6162,13934,91,6,39,H7,A6,D3
91_06_40,18190_Thal,hg38,5260,14038,32126,91,6,40,H7,A6,D4
91_06_69,18190_Thal,hg38,2924,5958,13526,91,6,69,H7,A6,F9
91_06_81,18190_Thal,hg38,6751,22221,50601,91,6,81,H7,A6,G9
91_06_87,18190_Thal,hg38,3346,6442,14577,91,6,87,H7,A6,H3
91_07_14,18190_Thal,hg38,2219,3851,8649,91,7,14,H7,A7,B2
91_07_16,18190_Thal,hg38,2234,3926,8617,91,7,16,H7,A7,B4
91_07_43,18190_Thal,hg38,3127,6790,15629,91,7,43,H7,A7,D7
91_07_50,18190_Thal,hg38,846,1182,2684,91,7,50,H7,A7,E2
91_07_67,18190_Thal,hg38,2430,4456,9542,91,7,67,H7,A7,F7
91_08_01,18190_Thal,hg38,2545,4819,10949,91,8,1,H7,A8,A1
91_08_60,18190_Thal,hg38,2436,4396,9708,91,8,60,H7,A8,E12
91_08_81,18190_Thal,hg38,2851,5442,12060,91,8,81,H7,A8,G9
91_08_92,18190_Thal,hg38,2446,4266,9622,91,8,92,H7,A8,H8
91_08_93,18190_Thal,hg38,9071,39751,88705,91,8,93,H7,A8,H9
91_09_03,18190_Thal,hg38,2284,4043,9199,91,9,3,H7,A9,A3
91_09_05,18190_Thal,hg38,3841,8076,18269,91,9,5,H7,A9,A5
91_09_10,18190_Thal,hg38,2213,3824,8577,91,9,10,H7,A9,A10
91_09_22,18190_Thal,hg38,2474,4650,10301,91,9,22,H7,A9,B10
91_09_36,18190_Thal,hg38,1979,3297,7505,91,9,36,H7,A9,C12
91_09_63,18190_Thal,hg38,1904,3176,7268,91,9,63,H7,A9,F3
91_09_96,18190_Thal,hg38,1038,1381,3105,91,9,96,H7,A9,H12
91_10_06,18190_Thal,hg38,1164,1676,3677,91,10,6,H7,A10,A6
91_10_17,18190_Thal,hg38,885,1185,2553,91,10,17,H7,A10,B5
91_10_32,18190_Thal,hg38,882,1165,2683,91,10,32,H7,A10,C8
91_10_41,18190_Thal,hg38,1017,1386,3076,91,10,41,H7,A10,D5
91_10_50,18190_Thal,hg38,1418,2259,5075,91,10,50,H7,A10,E2
91_10_93,18190_Thal,hg38,2550,4657,10473,91,10,93,H7,A10,H9
91_10_95,18190_Thal,hg38,7261,24224,54920,91,10,95,H7,A10,H11
91_11_71,18190_Thal,hg38,6620,23184,52399,91,11,71,H7,A11,F11
91_11_74,18190_Thal,hg38,926,1202,2770,91,11,74,H7,A11,G2
91_11_81,18190_Thal,hg38,1920,3204,7094,91,11,81,H7,A11,G9
