bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
10_82_92,12994_a,hg38,552,650,1576,10,82,92,A10,G10,H8
10_83_04,12994_a,hg38,514,598,1481,10,83,4,A10,G11,A4
10_83_13,12994_a,hg38,1217,1657,4185,10,83,13,A10,G11,B1
10_83_73,12994_a,hg38,267,323,793,10,83,73,A10,G11,G1
10_84_05,12994_a,hg38,271,313,739,10,84,5,A10,G12,A5
10_84_10,12994_a,hg38,3794,7931,19969,10,84,10,A10,G12,A10
10_84_36,12994_a,hg38,2262,3875,9782,10,84,36,A10,G12,C12
10_84_37,12994_a,hg38,3092,6308,15767,10,84,37,A10,G12,D1
10_84_40,12994_a,hg38,885,1196,2900,10,84,40,A10,G12,D4
10_84_70,12994_a,hg38,2055,3434,8815,10,84,70,A10,G12,F10
10_84_80,12994_a,hg38,885,1178,2947,10,84,80,A10,G12,G8
10_84_89,12994_a,hg38,675,891,2180,10,84,89,A10,G12,H5
10_85_34,12994_a,hg38,333,397,975,10,85,34,A10,H1,C10
10_85_36,12994_a,hg38,1498,2308,5640,10,85,36,A10,H1,C12
10_85_39,12994_a,hg38,1224,1749,4259,10,85,39,A10,H1,D3
10_85_49,12994_a,hg38,1976,3277,8068,10,85,49,A10,H1,E1
10_85_62,12994_a,hg38,438,516,1257,10,85,62,A10,H1,F2
10_85_78,12994_a,hg38,338,363,917,10,85,78,A10,H1,G6
10_85_88,12994_a,hg38,1037,1466,3531,10,85,88,A10,H1,H4
10_86_30,12994_a,hg38,418,519,1276,10,86,30,A10,H2,C6
10_87_12,12994_a,hg38,3530,7474,19205,10,87,12,A10,H3,A12
10_87_68,12994_a,hg38,1024,1346,3342,10,87,68,A10,H3,F8
10_88_44,12994_a,hg38,1341,1967,5105,10,88,44,A10,H4,D8
10_88_74,12994_a,hg38,1525,2559,6621,10,88,74,A10,H4,G2
10_88_93,12994_a,hg38,1211,1737,4332,10,88,93,A10,H4,H9
10_89_10,12994_a,hg38,975,1244,3193,10,89,10,A10,H5,A10
10_89_26,12994_a,hg38,318,381,966,10,89,26,A10,H5,C2
10_89_27,12994_a,hg38,504,630,1570,10,89,27,A10,H5,C3
10_89_43,12994_a,hg38,231,273,772,10,89,43,A10,H5,D7
10_89_46,12994_a,hg38,448,538,1415,10,89,46,A10,H5,D10
10_89_60,12994_a,hg38,600,775,2002,10,89,60,A10,H5,E12
10_89_94,12994_a,hg38,281,336,885,10,89,94,A10,H5,H10
10_90_01,12994_a,hg38,1401,2042,5524,10,90,1,A10,H6,A1
10_90_23,12994_a,hg38,999,1448,4082,10,90,23,A10,H6,B11
10_90_25,12994_a,hg38,291,345,942,10,90,25,A10,H6,C1
10_90_26,12994_a,hg38,783,1089,2862,10,90,26,A10,H6,C2
10_90_37,12994_a,hg38,1736,2613,6913,10,90,37,A10,H6,D1
10_90_41,12994_a,hg38,948,1279,3351,10,90,41,A10,H6,D5
10_90_50,12994_a,hg38,1760,2763,7537,10,90,50,A10,H6,E2
10_90_59,12994_a,hg38,268,315,825,10,90,59,A10,H6,E11
10_90_64,12994_a,hg38,649,860,2417,10,90,64,A10,H6,F4
10_90_70,12994_a,hg38,362,424,1184,10,90,70,A10,H6,F10
10_91_17,12994_a,hg38,1448,2558,6828,10,91,17,A10,H7,B5
10_91_28,12994_a,hg38,363,428,1090,10,91,28,A10,H7,C4
10_91_31,12994_a,hg38,824,1077,2690,10,91,31,A10,H7,C7
10_91_32,12994_a,hg38,468,586,1609,10,91,32,A10,H7,C8
10_91_35,12994_a,hg38,756,1042,2631,10,91,35,A10,H7,C11
10_92_03,12994_a,hg38,266,312,805,10,92,3,A10,H8,A3
10_92_07,12994_a,hg38,1229,1668,4303,10,92,7,A10,H8,A7
10_92_13,12994_a,hg38,614,768,1941,10,92,13,A10,H8,B1
10_92_21,12994_a,hg38,250,299,796,10,92,21,A10,H8,B9
10_92_24,12994_a,hg38,1698,2450,6347,10,92,24,A10,H8,B12
10_92_35,12994_a,hg38,886,1230,3021,10,92,35,A10,H8,C11
10_92_45,12994_a,hg38,722,933,2361,10,92,45,A10,H8,D9
10_92_46,12994_a,hg38,341,405,1024,10,92,46,A10,H8,D10
10_92_80,12994_a,hg38,427,540,1423,10,92,80,A10,H8,G8
10_93_04,12994_a,hg38,493,633,1654,10,93,4,A10,H9,A4
10_93_21,12994_a,hg38,503,623,1544,10,93,21,A10,H9,B9
10_93_39,12994_a,hg38,526,643,1618,10,93,39,A10,H9,D3
10_93_48,12994_a,hg38,4055,9016,22790,10,93,48,A10,H9,D12
10_94_10,12994_a,hg38,257,298,757,10,94,10,A10,H10,A10
10_94_25,12994_a,hg38,692,917,2394,10,94,25,A10,H10,C1
10_94_36,12994_a,hg38,374,462,1129,10,94,36,A10,H10,C12
10_94_89,12994_a,hg38,644,845,2125,10,94,89,A10,H10,H5
10_94_96,12994_a,hg38,1047,1491,3933,10,94,96,A10,H10,H12
94_01_12,14483_FC,hg38,1094,1673,4182,94,1,12,H10,A1,A12
94_01_27,14483_FC,hg38,661,876,2186,94,1,27,H10,A1,C3
94_01_30,14483_FC,hg38,921,1260,3223,94,1,30,H10,A1,C6
94_01_36,14483_FC,hg38,2745,5379,13751,94,1,36,H10,A1,C12
94_01_39,14483_FC,hg38,1749,2870,7096,94,1,39,H10,A1,D3
94_01_49,14483_FC,hg38,2255,3506,8619,94,1,49,H10,A1,E1
94_01_57,14483_FC,hg38,1114,1741,4354,94,1,57,H10,A1,E9
94_01_59,14483_FC,hg38,479,606,1489,94,1,59,H10,A1,E11
94_01_68,14483_FC,hg38,1499,2583,6713,94,1,68,H10,A1,F8
94_01_69,14483_FC,hg38,1309,2006,5082,94,1,69,H10,A1,F9
94_01_73,14483_FC,hg38,956,1417,3538,94,1,73,H10,A1,G1
94_01_86,14483_FC,hg38,712,924,2302,94,1,86,H10,A1,H2
94_02_14,14483_FC,hg38,935,1234,3200,94,2,14,H10,A2,B2
94_02_15,14483_FC,hg38,1154,1743,4544,94,2,15,H10,A2,B3
94_02_30,14483_FC,hg38,687,902,2237,94,2,30,H10,A2,C6
94_02_35,14483_FC,hg38,988,1373,3404,94,2,35,H10,A2,C11
94_02_47,14483_FC,hg38,1074,1564,3880,94,2,47,H10,A2,D11
94_02_56,14483_FC,hg38,1519,2605,6736,94,2,56,H10,A2,E8
94_02_70,14483_FC,hg38,434,510,1307,94,2,70,H10,A2,F10
94_03_10,14483_FC,hg38,1503,2498,6348,94,3,10,H10,A3,A10
94_03_15,14483_FC,hg38,665,839,2258,94,3,15,H10,A3,B3
94_03_18,14483_FC,hg38,568,698,1770,94,3,18,H10,A3,B6
94_03_19,14483_FC,hg38,355,422,1086,94,3,19,H10,A3,B7
94_03_20,14483_FC,hg38,1401,2270,5663,94,3,20,H10,A3,B8
94_03_23,14483_FC,hg38,1815,3203,8370,94,3,23,H10,A3,B11
94_03_31,14483_FC,hg38,389,454,1173,94,3,31,H10,A3,C7
94_03_35,14483_FC,hg38,530,654,1580,94,3,35,H10,A3,C11
94_03_38,14483_FC,hg38,3245,6826,17994,94,3,38,H10,A3,D2
94_03_63,14483_FC,hg38,580,755,2016,94,3,63,H10,A3,F3
94_03_93,14483_FC,hg38,639,841,2108,94,3,93,H10,A3,H9
94_04_01,14483_FC,hg38,1185,1710,4360,94,4,1,H10,A4,A1
94_04_04,14483_FC,hg38,831,1171,2885,94,4,4,H10,A4,A4
94_04_09,14483_FC,hg38,372,481,1261,94,4,9,H10,A4,A9
94_04_33,14483_FC,hg38,758,1026,2441,94,4,33,H10,A4,C9
94_04_45,14483_FC,hg38,352,398,968,94,4,45,H10,A4,D9
94_04_47,14483_FC,hg38,703,885,2248,94,4,47,H10,A4,D11
94_04_72,14483_FC,hg38,1481,2236,6049,94,4,72,H10,A4,F12
94_04_93,14483_FC,hg38,1009,1401,3534,94,4,93,H10,A4,H9
94_05_16,14483_FC,hg38,604,752,1854,94,5,16,H10,A5,B4
94_05_23,14483_FC,hg38,478,625,1647,94,5,23,H10,A5,B11
94_05_27,14483_FC,hg38,517,626,1481,94,5,27,H10,A5,C3
94_05_28,14483_FC,hg38,1145,1693,4267,94,5,28,H10,A5,C4
94_05_49,14483_FC,hg38,1319,1939,4924,94,5,49,H10,A5,E1
94_05_68,14483_FC,hg38,1047,1562,3875,94,5,68,H10,A5,F8
94_06_23,14483_FC,hg38,373,420,1083,94,6,23,H10,A6,B11
94_06_43,14483_FC,hg38,411,475,1208,94,6,43,H10,A6,D7
94_06_45,14483_FC,hg38,433,507,1278,94,6,45,H10,A6,D9
94_06_70,14483_FC,hg38,1159,1635,4331,94,6,70,H10,A6,F10
94_06_73,14483_FC,hg38,1060,1501,3759,94,6,73,H10,A6,G1
94_07_07,14483_FC,hg38,1413,2289,5727,94,7,7,H10,A7,A7
94_07_10,14483_FC,hg38,1034,1489,3779,94,7,10,H10,A7,A10
94_07_13,14483_FC,hg38,6393,20355,52934,94,7,13,H10,A7,B1
94_07_15,14483_FC,hg38,1979,3688,9453,94,7,15,H10,A7,B3
94_07_29,14483_FC,hg38,313,388,1021,94,7,29,H10,A7,C5
94_07_37,14483_FC,hg38,2704,5250,13363,94,7,37,H10,A7,D1
94_07_61,14483_FC,hg38,842,1122,2767,94,7,61,H10,A7,F1
94_07_74,14483_FC,hg38,838,1162,2962,94,7,74,H10,A7,G2
94_07_78,14483_FC,hg38,698,915,2232,94,7,78,H10,A7,G6
94_07_80,14483_FC,hg38,1480,2292,5833,94,7,80,H10,A7,G8
94_08_12,14483_FC,hg38,362,412,1012,94,8,12,H10,A8,A12
94_08_28,14483_FC,hg38,2723,5269,13408,94,8,28,H10,A8,C4
94_08_30,14483_FC,hg38,7233,26720,67857,94,8,30,H10,A8,C6
94_08_37,14483_FC,hg38,334,404,1032,94,8,37,H10,A8,D1
94_08_41,14483_FC,hg38,1097,1537,3782,94,8,41,H10,A8,D5
94_08_67,14483_FC,hg38,495,615,1564,94,8,67,H10,A8,F7
94_08_72,14483_FC,hg38,1150,1826,4679,94,8,72,H10,A8,F12
94_09_01,14483_FC,hg38,951,1322,3418,94,9,1,H10,A9,A1
94_09_27,14483_FC,hg38,428,571,1382,94,9,27,H10,A9,C3
94_09_32,14483_FC,hg38,513,651,1714,94,9,32,H10,A9,C8
94_09_34,14483_FC,hg38,816,1121,2852,94,9,34,H10,A9,C10
94_09_52,14483_FC,hg38,1259,1973,5039,94,9,52,H10,A9,E4
94_09_58,14483_FC,hg38,913,1276,3308,94,9,58,H10,A9,E10
94_09_85,14483_FC,hg38,3966,8950,23642,94,9,85,H10,A9,H1
94_10_17,14483_FC,hg38,500,617,1538,94,10,17,H10,A10,B5
94_10_31,14483_FC,hg38,1563,2539,6232,94,10,31,H10,A10,C7
94_10_75,14483_FC,hg38,806,1130,2872,94,10,75,H10,A10,G3
94_10_85,14483_FC,hg38,361,441,1111,94,10,85,H10,A10,H1
94_10_91,14483_FC,hg38,674,867,2243,94,10,91,H10,A10,H7
94_10_95,14483_FC,hg38,779,1022,2613,94,10,95,H10,A10,H11
94_11_23,14483_FC,hg38,1139,1799,4613,94,11,23,H10,A11,B11
94_11_38,14483_FC,hg38,2576,4846,12285,94,11,38,H10,A11,D2
94_11_60,14483_FC,hg38,529,624,1561,94,11,60,H10,A11,E12
94_11_82,14483_FC,hg38,1157,1867,4894,94,11,82,H10,A11,G10
94_11_96,14483_FC,hg38,1024,1449,3603,94,11,96,H10,A11,H12
94_12_28,14483_FC,hg38,1651,2878,7253,94,12,28,H10,A12,C4
94_12_31,14483_FC,hg38,388,446,1015,94,12,31,H10,A12,C7
94_12_38,14483_FC,hg38,582,721,1771,94,12,38,H10,A12,D2
94_12_43,14483_FC,hg38,329,394,1000,94,12,43,H10,A12,D7
94_12_44,14483_FC,hg38,753,996,2488,94,12,44,H10,A12,D8
94_12_75,14483_FC,hg38,494,610,1585,94,12,75,H10,A12,G3
94_12_80,14483_FC,hg38,1939,3368,8632,94,12,80,H10,A12,G8
94_12_89,14483_FC,hg38,788,1058,2736,94,12,89,H10,A12,H5
94_13_15,14483_FC,hg38,1288,1978,4991,94,13,15,H10,B1,B3
94_13_36,14483_FC,hg38,422,530,1343,94,13,36,H10,B1,C12
94_13_49,14483_FC,hg38,355,446,1159,94,13,49,H10,B1,E1
94_13_58,14483_FC,hg38,1275,1932,4821,94,13,58,H10,B1,E10
94_13_59,14483_FC,hg38,1414,2195,5488,94,13,59,H10,B1,E11
94_13_65,14483_FC,hg38,350,408,938,94,13,65,H10,B1,F5
94_13_89,14483_FC,hg38,354,395,1004,94,13,89,H10,B1,H5
94_14_04,14483_FC,hg38,336,408,971,94,14,4,H10,B2,A4
94_14_12,14483_FC,hg38,1092,1673,4275,94,14,12,H10,B2,A12
94_14_16,14483_FC,hg38,1416,2266,5996,94,14,16,H10,B2,B4
94_14_30,14483_FC,hg38,3517,7567,19493,94,14,30,H10,B2,C6
94_14_34,14483_FC,hg38,2604,4926,12684,94,14,34,H10,B2,C10
94_14_59,14483_FC,hg38,789,1085,2666,94,14,59,H10,B2,E11
94_14_88,14483_FC,hg38,496,559,1531,94,14,88,H10,B2,H4
94_14_90,14483_FC,hg38,386,432,1115,94,14,90,H10,B2,H6
94_15_03,14483_FC,hg38,703,914,2305,94,15,3,H10,B3,A3
94_15_15,14483_FC,hg38,500,599,1528,94,15,15,H10,B3,B3
94_15_37,14483_FC,hg38,1103,1486,3779,94,15,37,H10,B3,D1
94_15_42,14483_FC,hg38,882,1289,3229,94,15,42,H10,B3,D6
94_15_57,14483_FC,hg38,426,497,1244,94,15,57,H10,B3,E9
94_15_59,14483_FC,hg38,1470,2491,6306,94,15,59,H10,B3,E11
94_15_82,14483_FC,hg38,376,474,1215,94,15,82,H10,B3,G10
94_15_85,14483_FC,hg38,1247,1993,5267,94,15,85,H10,B3,H1
94_16_26,14483_FC,hg38,725,981,2466,94,16,26,H10,B4,C2
94_16_28,14483_FC,hg38,431,514,1291,94,16,28,H10,B4,C4
94_16_87,14483_FC,hg38,1263,1862,4971,94,16,87,H10,B4,H3
94_16_91,14483_FC,hg38,3929,8944,23819,94,16,91,H10,B4,H7
94_16_93,14483_FC,hg38,568,762,1993,94,16,93,H10,B4,H9
94_17_25,14483_FC,hg38,515,622,1571,94,17,25,H10,B5,C1
94_17_27,14483_FC,hg38,1308,1934,4885,94,17,27,H10,B5,C3
94_17_33,14483_FC,hg38,420,504,1312,94,17,33,H10,B5,C9
94_17_36,14483_FC,hg38,675,967,2437,94,17,36,H10,B5,C12
94_17_39,14483_FC,hg38,1073,1547,3837,94,17,39,H10,B5,D3
94_17_42,14483_FC,hg38,1138,1712,4242,94,17,42,H10,B5,D6
94_17_50,14483_FC,hg38,1728,2719,7293,94,17,50,H10,B5,E2
94_17_79,14483_FC,hg38,473,581,1449,94,17,79,H10,B5,G7
94_18_06,14483_FC,hg38,2863,6226,16312,94,18,6,H10,B6,A6
94_18_08,14483_FC,hg38,315,389,1016,94,18,8,H10,B6,A8
94_18_09,14483_FC,hg38,1414,2132,5417,94,18,9,H10,B6,A9
94_18_13,14483_FC,hg38,1047,1502,3787,94,18,13,H10,B6,B1
94_18_18,14483_FC,hg38,634,828,2144,94,18,18,H10,B6,B6
94_18_33,14483_FC,hg38,612,788,2000,94,18,33,H10,B6,C9
94_18_39,14483_FC,hg38,1054,1671,4040,94,18,39,H10,B6,D3
94_18_47,14483_FC,hg38,591,731,1791,94,18,47,H10,B6,D11
94_18_53,14483_FC,hg38,432,539,1457,94,18,53,H10,B6,E5
94_18_58,14483_FC,hg38,2244,4152,10695,94,18,58,H10,B6,E10
94_18_79,14483_FC,hg38,1562,2634,6773,94,18,79,H10,B6,G7
94_18_82,14483_FC,hg38,399,461,1159,94,18,82,H10,B6,G10
94_19_10,14483_FC,hg38,949,1362,3298,94,19,10,H10,B7,A10
94_19_15,14483_FC,hg38,1214,1924,4826,94,19,15,H10,B7,B3
94_19_43,14483_FC,hg38,635,790,1971,94,19,43,H10,B7,D7
94_19_46,14483_FC,hg38,1595,2555,6515,94,19,46,H10,B7,D10
94_19_57,14483_FC,hg38,771,956,2329,94,19,57,H10,B7,E9
94_19_60,14483_FC,hg38,2283,4168,10390,94,19,60,H10,B7,E12
94_19_61,14483_FC,hg38,497,598,1520,94,19,61,H10,B7,F1
94_19_65,14483_FC,hg38,3015,5847,14933,94,19,65,H10,B7,F5
94_19_70,14483_FC,hg38,2286,4109,10467,94,19,70,H10,B7,F10
94_19_82,14483_FC,hg38,383,462,1094,94,19,82,H10,B7,G10
94_20_16,14483_FC,hg38,450,555,1341,94,20,16,H10,B8,B4
94_20_17,14483_FC,hg38,1021,1406,3578,94,20,17,H10,B8,B5
94_20_18,14483_FC,hg38,6833,25931,66569,94,20,18,H10,B8,B6
94_20_22,14483_FC,hg38,1115,1638,4130,94,20,22,H10,B8,B10
94_20_28,14483_FC,hg38,431,520,1284,94,20,28,H10,B8,C4
94_20_32,14483_FC,hg38,487,572,1391,94,20,32,H10,B8,C8
94_20_35,14483_FC,hg38,1335,1994,4862,94,20,35,H10,B8,C11
94_20_61,14483_FC,hg38,1246,1956,4854,94,20,61,H10,B8,F1
94_20_65,14483_FC,hg38,361,421,1016,94,20,65,H10,B8,F5
94_20_71,14483_FC,hg38,772,1038,2485,94,20,71,H10,B8,F11
94_20_86,14483_FC,hg38,1516,2595,6419,94,20,86,H10,B8,H2
94_20_93,14483_FC,hg38,1256,2029,5150,94,20,93,H10,B8,H9
94_21_10,14483_FC,hg38,1342,2015,5099,94,21,10,H10,B9,A10
94_21_17,14483_FC,hg38,616,753,1854,94,21,17,H10,B9,B5
94_21_28,14483_FC,hg38,470,525,1342,94,21,28,H10,B9,C4
94_21_36,14483_FC,hg38,481,570,1401,94,21,36,H10,B9,C12
94_21_45,14483_FC,hg38,1455,2155,5559,94,21,45,H10,B9,D9
94_21_68,14483_FC,hg38,411,523,1365,94,21,68,H10,B9,F8
94_22_12,14483_FC,hg38,441,525,1397,94,22,12,H10,B10,A12
94_22_14,14483_FC,hg38,655,840,2177,94,22,14,H10,B10,B2
94_22_15,14483_FC,hg38,831,1113,2865,94,22,15,H10,B10,B3
94_22_49,14483_FC,hg38,804,1051,2724,94,22,49,H10,B10,E1
94_22_55,14483_FC,hg38,460,594,1561,94,22,55,H10,B10,E7
94_22_56,14483_FC,hg38,511,677,1774,94,22,56,H10,B10,E8
94_22_67,14483_FC,hg38,1253,1982,5011,94,22,67,H10,B10,F7
94_22_81,14483_FC,hg38,955,1273,3246,94,22,81,H10,B10,G9
94_22_82,14483_FC,hg38,1027,1458,3896,94,22,82,H10,B10,G10
94_22_85,14483_FC,hg38,483,578,1489,94,22,85,H10,B10,H1
94_23_11,14483_FC,hg38,455,551,1376,94,23,11,H10,B11,A11
94_23_25,14483_FC,hg38,529,642,1641,94,23,25,H10,B11,C1
94_23_34,14483_FC,hg38,2813,5051,12861,94,23,34,H10,B11,C10
94_23_36,14483_FC,hg38,925,1336,3288,94,23,36,H10,B11,C12
94_23_41,14483_FC,hg38,459,539,1407,94,23,41,H10,B11,D5
94_23_79,14483_FC,hg38,630,801,2019,94,23,79,H10,B11,G7
94_23_88,14483_FC,hg38,429,533,1294,94,23,88,H10,B11,H4
94_23_92,14483_FC,hg38,561,691,1735,94,23,92,H10,B11,H8
94_24_09,14483_FC,hg38,1165,1794,4640,94,24,9,H10,B12,A9
94_24_13,14483_FC,hg38,944,1333,3466,94,24,13,H10,B12,B1
94_24_21,14483_FC,hg38,1274,1968,5194,94,24,21,H10,B12,B9
94_24_27,14483_FC,hg38,686,868,2192,94,24,27,H10,B12,C3
94_24_31,14483_FC,hg38,426,503,1340,94,24,31,H10,B12,C7
94_24_35,14483_FC,hg38,1099,1372,3347,94,24,35,H10,B12,C11
94_24_70,14483_FC,hg38,1023,1387,3566,94,24,70,H10,B12,F10
94_25_23,14483_FC,hg38,967,1383,3542,94,25,23,H10,C1,B11
94_25_28,14483_FC,hg38,514,627,1545,94,25,28,H10,C1,C4
94_25_33,14483_FC,hg38,1023,1514,3804,94,25,33,H10,C1,C9
94_25_41,14483_FC,hg38,673,907,2242,94,25,41,H10,C1,D5
94_25_47,14483_FC,hg38,598,780,1931,94,25,47,H10,C1,D11
94_25_49,14483_FC,hg38,885,1233,3112,94,25,49,H10,C1,E1
94_25_50,14483_FC,hg38,1829,3065,8014,94,25,50,H10,C1,E2
94_25_53,14483_FC,hg38,2467,5402,14039,94,25,53,H10,C1,E5
94_25_57,14483_FC,hg38,857,1196,3095,94,25,57,H10,C1,E9
94_25_60,14483_FC,hg38,312,389,942,94,25,60,H10,C1,E12
94_25_66,14483_FC,hg38,534,666,1643,94,25,66,H10,C1,F6
94_25_73,14483_FC,hg38,804,1061,2713,94,25,73,H10,C1,G1
94_25_75,14483_FC,hg38,377,431,1129,94,25,75,H10,C1,G3
94_26_09,14483_FC,hg38,1884,3232,8486,94,26,9,H10,C2,A9
94_26_30,14483_FC,hg38,547,724,1817,94,26,30,H10,C2,C6
94_26_69,14483_FC,hg38,1025,1504,3888,94,26,69,H10,C2,F9
94_26_95,14483_FC,hg38,632,813,2087,94,26,95,H10,C2,H11
94_27_10,14483_FC,hg38,679,896,2173,94,27,10,H10,C3,A10
94_27_21,14483_FC,hg38,1432,2324,5911,94,27,21,H10,C3,B9
94_27_35,14483_FC,hg38,1274,2172,5345,94,27,35,H10,C3,C11
94_27_37,14483_FC,hg38,600,784,2092,94,27,37,H10,C3,D1
94_27_46,14483_FC,hg38,460,529,1247,94,27,46,H10,C3,D10
94_27_52,14483_FC,hg38,1897,3111,7625,94,27,52,H10,C3,E4
94_27_57,14483_FC,hg38,336,411,1074,94,27,57,H10,C3,E9
94_27_58,14483_FC,hg38,1252,1875,4906,94,27,58,H10,C3,E10
94_27_61,14483_FC,hg38,341,413,1017,94,27,61,H10,C3,F1
94_27_65,14483_FC,hg38,1556,2698,6946,94,27,65,H10,C3,F5
94_28_18,14483_FC,hg38,401,512,1249,94,28,18,H10,C4,B6
94_28_30,14483_FC,hg38,448,535,1275,94,28,30,H10,C4,C6
94_28_32,14483_FC,hg38,1134,1714,4323,94,28,32,H10,C4,C8
94_28_38,14483_FC,hg38,2354,4356,11364,94,28,38,H10,C4,D2
94_28_52,14483_FC,hg38,895,1251,3108,94,28,52,H10,C4,E4
94_28_56,14483_FC,hg38,1338,2186,5599,94,28,56,H10,C4,E8
94_28_60,14483_FC,hg38,850,1181,3061,94,28,60,H10,C4,E12
94_29_04,14483_FC,hg38,2612,5707,14772,94,29,4,H10,C5,A4
94_29_06,14483_FC,hg38,380,447,1166,94,29,6,H10,C5,A6
94_29_21,14483_FC,hg38,1171,1773,4562,94,29,21,H10,C5,B9
94_29_26,14483_FC,hg38,427,495,1230,94,29,26,H10,C5,C2
94_29_52,14483_FC,hg38,1338,2125,5392,94,29,52,H10,C5,E4
94_29_62,14483_FC,hg38,373,436,1101,94,29,62,H10,C5,F2
94_29_65,14483_FC,hg38,1088,1610,4134,94,29,65,H10,C5,F5
94_29_68,14483_FC,hg38,1411,2348,6068,94,29,68,H10,C5,F8
94_29_76,14483_FC,hg38,993,1431,3682,94,29,76,H10,C5,G4
94_30_06,14483_FC,hg38,382,452,1166,94,30,6,H10,C6,A6
94_31_08,14483_FC,hg38,1411,2105,5320,94,31,8,H10,C7,A8
94_31_11,14483_FC,hg38,1228,1903,4863,94,31,11,H10,C7,A11
94_31_40,14483_FC,hg38,1513,2499,6318,94,31,40,H10,C7,D4
94_31_47,14483_FC,hg38,376,440,1067,94,31,47,H10,C7,D11
94_31_52,14483_FC,hg38,731,903,2254,94,31,52,H10,C7,E4
94_31_80,14483_FC,hg38,735,998,2493,94,31,80,H10,C7,G8
94_31_87,14483_FC,hg38,1257,2004,5065,94,31,87,H10,C7,H3
94_32_27,14483_FC,hg38,974,1276,3262,94,32,27,H10,C8,C3
94_32_33,14483_FC,hg38,355,410,1080,94,32,33,H10,C8,C9
94_32_51,14483_FC,hg38,3068,6416,16816,94,32,51,H10,C8,E3
94_32_54,14483_FC,hg38,769,1039,2575,94,32,54,H10,C8,E6
94_32_66,14483_FC,hg38,896,1236,3276,94,32,66,H10,C8,F6
94_32_73,14483_FC,hg38,1488,2212,5642,94,32,73,H10,C8,G1
94_32_74,14483_FC,hg38,835,1153,3068,94,32,74,H10,C8,G2
94_32_79,14483_FC,hg38,411,504,1324,94,32,79,H10,C8,G7
94_32_96,14483_FC,hg38,3751,9035,23638,94,32,96,H10,C8,H12
94_33_02,14483_FC,hg38,497,605,1553,94,33,2,H10,C9,A2
94_33_15,14483_FC,hg38,1398,2023,5100,94,33,15,H10,C9,B3
94_33_20,14483_FC,hg38,1589,2545,6380,94,33,20,H10,C9,B8
94_33_24,14483_FC,hg38,644,826,2099,94,33,24,H10,C9,B12
94_33_35,14483_FC,hg38,2714,5101,12819,94,33,35,H10,C9,C11
94_33_47,14483_FC,hg38,565,689,1747,94,33,47,H10,C9,D11
94_33_58,14483_FC,hg38,485,612,1536,94,33,58,H10,C9,E10
94_34_07,14483_FC,hg38,4198,10222,26194,94,34,7,H10,C10,A7
94_34_24,14483_FC,hg38,1142,1702,4221,94,34,24,H10,C10,B12
94_34_39,14483_FC,hg38,3595,7734,19630,94,34,39,H10,C10,D3
94_35_16,14483_FC,hg38,1012,1443,3543,94,35,16,H10,C11,B4
94_35_19,14483_FC,hg38,418,514,1256,94,35,19,H10,C11,B7
94_35_27,14483_FC,hg38,1079,1604,3846,94,35,27,H10,C11,C3
94_35_33,14483_FC,hg38,432,485,1183,94,35,33,H10,C11,C9
94_35_49,14483_FC,hg38,551,707,1734,94,35,49,H10,C11,E1
94_35_65,14483_FC,hg38,598,751,1808,94,35,65,H10,C11,F5
94_35_67,14483_FC,hg38,1516,2381,5775,94,35,67,H10,C11,F7
94_35_72,14483_FC,hg38,353,418,1106,94,35,72,H10,C11,F12
94_35_75,14483_FC,hg38,867,1172,2736,94,35,75,H10,C11,G3
94_35_77,14483_FC,hg38,697,894,2243,94,35,77,H10,C11,G5
94_35_80,14483_FC,hg38,446,527,1383,94,35,80,H10,C11,G8
94_35_90,14483_FC,hg38,993,1351,3452,94,35,90,H10,C11,H6
94_36_10,14483_FC,hg38,1242,1932,4751,94,36,10,H10,C12,A10
94_36_18,14483_FC,hg38,385,457,1172,94,36,18,H10,C12,B6
94_36_51,14483_FC,hg38,921,1181,3044,94,36,51,H10,C12,E3
94_36_53,14483_FC,hg38,1130,1720,4354,94,36,53,H10,C12,E5
94_36_56,14483_FC,hg38,465,562,1388,94,36,56,H10,C12,E8
94_36_67,14483_FC,hg38,1228,1895,4708,94,36,67,H10,C12,F7
94_36_79,14483_FC,hg38,578,750,1899,94,36,79,H10,C12,G7
94_37_03,14483_FC,hg38,367,419,1036,94,37,3,H10,D1,A3
94_37_30,14483_FC,hg38,482,582,1500,94,37,30,H10,D1,C6
94_37_43,14483_FC,hg38,475,572,1482,94,37,43,H10,D1,D7
94_37_60,14483_FC,hg38,454,567,1505,94,37,60,H10,D1,E12
94_38_07,14483_FC,hg38,632,767,1878,94,38,7,H10,D2,A7
94_38_12,14483_FC,hg38,726,917,2330,94,38,12,H10,D2,A12
94_38_15,14483_FC,hg38,381,474,1311,94,38,15,H10,D2,B3
94_38_96,14483_FC,hg38,402,488,1378,94,38,96,H10,D2,H12
94_39_04,14483_FC,hg38,2625,4670,11457,94,39,4,H10,D3,A4
94_39_07,14483_FC,hg38,1081,1679,4296,94,39,7,H10,D3,A7
94_39_23,14483_FC,hg38,1272,1954,4823,94,39,23,H10,D3,B11
94_39_27,14483_FC,hg38,1196,1840,4593,94,39,27,H10,D3,C3
