bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
10_78_36,12994_a,hg38,3443,6643,16774,10,78,36,A10,G6,C12
10_79_10,12994_a,hg38,2613,4682,11418,10,79,10,A10,G7,A10
10_79_16,12994_a,hg38,590,806,2091,10,79,16,A10,G7,B4
10_79_59,12994_a,hg38,3787,8247,20729,10,79,59,A10,G7,E11
10_79_65,12994_a,hg38,327,392,1092,10,79,65,A10,G7,F5
10_79_67,12994_a,hg38,721,920,2378,10,79,67,A10,G7,F7
10_80_15,12994_a,hg38,368,452,1057,10,80,15,A10,G8,B3
10_80_22,12994_a,hg38,509,667,1532,10,80,22,A10,G8,B10
10_80_35,12994_a,hg38,3380,6738,16651,10,80,35,A10,G8,C11
10_80_83,12994_a,hg38,351,423,1177,10,80,83,A10,G8,G11
10_81_14,12994_a,hg38,1328,1946,4835,10,81,14,A10,G9,B2
10_81_22,12994_a,hg38,651,897,2152,10,81,22,A10,G9,B10
10_81_28,12994_a,hg38,777,1031,2502,10,81,28,A10,G9,C4
10_81_30,12994_a,hg38,2418,4506,11198,10,81,30,A10,G9,C6
10_81_60,12994_a,hg38,449,555,1361,10,81,60,A10,G9,E12
10_81_72,12994_a,hg38,344,392,943,10,81,72,A10,G9,F12
10_81_85,12994_a,hg38,916,1384,3534,10,81,85,A10,G9,H1
10_81_96,12994_a,hg38,1208,1816,4495,10,81,96,A10,G9,H12
10_82_41,12994_a,hg38,346,417,977,10,82,41,A10,G10,D5
10_83_23,12994_a,hg38,1134,1542,3795,10,83,23,A10,G11,B11
10_83_27,12994_a,hg38,283,332,804,10,83,27,A10,G11,C3
10_83_44,12994_a,hg38,1063,1395,3271,10,83,44,A10,G11,D8
10_83_50,12994_a,hg38,275,310,744,10,83,50,A10,G11,E2
10_83_74,12994_a,hg38,1592,2507,6198,10,83,74,A10,G11,G2
10_84_14,12994_a,hg38,494,605,1412,10,84,14,A10,G12,B2
10_84_15,12994_a,hg38,720,896,2133,10,84,15,A10,G12,B3
10_84_21,12994_a,hg38,2278,3856,9394,10,84,21,A10,G12,B9
10_84_53,12994_a,hg38,339,423,1046,10,84,53,A10,G12,E5
10_84_56,12994_a,hg38,4121,9579,23547,10,84,56,A10,G12,E8
10_84_59,12994_a,hg38,769,1100,2561,10,84,59,A10,G12,E11
10_84_64,12994_a,hg38,7193,23887,58765,10,84,64,A10,G12,F4
10_84_80,12994_a,hg38,433,495,1170,10,84,80,A10,G12,G8
10_84_82,12994_a,hg38,2645,4602,11153,10,84,82,A10,G12,G10
10_84_92,12994_a,hg38,325,358,830,10,84,92,A10,G12,H8
10_85_06,12994_a,hg38,461,576,1331,10,85,6,A10,H1,A6
10_85_08,12994_a,hg38,3043,6030,14213,10,85,8,A10,H1,A8
10_85_14,12994_a,hg38,869,1192,2995,10,85,14,A10,H1,B2
10_85_33,12994_a,hg38,1302,1871,4410,10,85,33,A10,H1,C9
10_85_36,12994_a,hg38,2992,6141,14509,10,85,36,A10,H1,C12
10_85_38,12994_a,hg38,1283,1940,4694,10,85,38,A10,H1,D2
10_85_39,12994_a,hg38,751,984,2348,10,85,39,A10,H1,D3
10_85_73,12994_a,hg38,918,1300,3113,10,85,73,A10,H1,G1
10_86_28,12994_a,hg38,2018,3117,7759,10,86,28,A10,H2,C4
10_86_47,12994_a,hg38,464,546,1416,10,86,47,A10,H2,D11
10_87_12,12994_a,hg38,4869,11833,29483,10,87,12,A10,H3,A12
10_87_49,12994_a,hg38,261,296,694,10,87,49,A10,H3,E1
10_87_52,12994_a,hg38,353,406,929,10,87,52,A10,H3,E4
10_87_55,12994_a,hg38,341,418,963,10,87,55,A10,H3,E7
10_88_19,12994_a,hg38,469,571,1317,10,88,19,A10,H4,B7
10_88_29,12994_a,hg38,690,879,2192,10,88,29,A10,H4,C5
10_88_74,12994_a,hg38,1917,3191,7916,10,88,74,A10,H4,G2
10_89_02,12994_a,hg38,504,641,1501,10,89,2,A10,H5,A2
10_89_06,12994_a,hg38,590,759,1899,10,89,6,A10,H5,A6
10_89_12,12994_a,hg38,2738,4935,12087,10,89,12,A10,H5,A12
10_89_40,12994_a,hg38,2716,5082,12497,10,89,40,A10,H5,D4
10_89_43,12994_a,hg38,731,999,2404,10,89,43,A10,H5,D7
10_90_05,12994_a,hg38,454,545,1490,10,90,5,A10,H6,A5
10_90_06,12994_a,hg38,766,1034,2976,10,90,6,A10,H6,A6
10_90_21,12994_a,hg38,512,638,1660,10,90,21,A10,H6,B9
10_90_41,12994_a,hg38,310,358,960,10,90,41,A10,H6,D5
10_91_08,12994_a,hg38,1726,2787,6877,10,91,8,A10,H7,A8
10_91_66,12994_a,hg38,551,703,1741,10,91,66,A10,H7,F6
10_91_95,12994_a,hg38,2650,4840,12153,10,91,95,A10,H7,H11
10_92_18,12994_a,hg38,258,290,737,10,92,18,A10,H8,B6
10_92_46,12994_a,hg38,1092,1608,3942,10,92,46,A10,H8,D10
10_92_71,12994_a,hg38,407,500,1199,10,92,71,A10,H8,F11
10_92_73,12994_a,hg38,505,672,1767,10,92,73,A10,H8,G1
10_93_07,12994_a,hg38,973,1286,3084,10,93,7,A10,H9,A7
10_93_90,12994_a,hg38,645,882,2228,10,93,90,A10,H9,H6
10_94_30,12994_a,hg38,2416,4053,10001,10,94,30,A10,H10,C6
10_94_82,12994_a,hg38,695,864,2128,10,94,82,A10,H10,G10
94_01_11,14483_FC,hg38,1166,1737,4174,94,1,11,H10,A1,A11
94_01_43,14483_FC,hg38,976,1345,3246,94,1,43,H10,A1,D7
94_01_53,14483_FC,hg38,1422,2295,5583,94,1,53,H10,A1,E5
94_01_82,14483_FC,hg38,3372,6676,16659,94,1,82,H10,A1,G10
94_02_27,14483_FC,hg38,1692,2795,6598,94,2,27,H10,A2,C3
94_02_30,14483_FC,hg38,2146,4018,9735,94,2,30,H10,A2,C6
94_02_72,14483_FC,hg38,1495,2479,6627,94,2,72,H10,A2,F12
94_02_73,14483_FC,hg38,1285,2109,5115,94,2,73,H10,A2,G1
94_02_76,14483_FC,hg38,1161,1814,4368,94,2,76,H10,A2,G4
94_02_89,14483_FC,hg38,800,1111,2598,94,2,89,H10,A2,H5
94_03_26,14483_FC,hg38,1374,2101,5170,94,3,26,H10,A3,C2
94_03_51,14483_FC,hg38,871,1241,3084,94,3,51,H10,A3,E3
94_04_04,14483_FC,hg38,552,675,1592,94,4,4,H10,A4,A4
94_04_07,14483_FC,hg38,904,1280,2982,94,4,7,H10,A4,A7
94_04_27,14483_FC,hg38,3061,6713,16059,94,4,27,H10,A4,C3
94_04_29,14483_FC,hg38,1001,1407,3464,94,4,29,H10,A4,C5
94_04_37,14483_FC,hg38,853,1175,2833,94,4,37,H10,A4,D1
94_04_43,14483_FC,hg38,3122,6193,14913,94,4,43,H10,A4,D7
94_04_45,14483_FC,hg38,635,777,1782,94,4,45,H10,A4,D9
94_04_48,14483_FC,hg38,1006,1415,3296,94,4,48,H10,A4,D12
94_04_70,14483_FC,hg38,753,1000,2442,94,4,70,H10,A4,F10
94_04_81,14483_FC,hg38,1102,1630,4046,94,4,81,H10,A4,G9
94_05_32,14483_FC,hg38,1518,2285,5626,94,5,32,H10,A5,C8
94_05_36,14483_FC,hg38,1314,2176,5334,94,5,36,H10,A5,C12
94_05_61,14483_FC,hg38,1161,1784,4216,94,5,61,H10,A5,F1
94_05_84,14483_FC,hg38,1843,3519,8962,94,5,84,H10,A5,G12
94_05_94,14483_FC,hg38,826,1083,2670,94,5,94,H10,A5,H10
94_06_24,14483_FC,hg38,573,736,1663,94,6,24,H10,A6,B12
94_06_36,14483_FC,hg38,5517,16736,41971,94,6,36,H10,A6,C12
94_06_67,14483_FC,hg38,1323,2127,5071,94,6,67,H10,A6,F7
94_06_79,14483_FC,hg38,2534,4550,11145,94,6,79,H10,A6,G7
94_06_94,14483_FC,hg38,1641,2781,6931,94,6,94,H10,A6,H10
94_07_19,14483_FC,hg38,3030,6840,16271,94,7,19,H10,A7,B7
94_07_24,14483_FC,hg38,1525,2555,6221,94,7,24,H10,A7,B12
94_07_38,14483_FC,hg38,854,1203,2923,94,7,38,H10,A7,D2
94_07_44,14483_FC,hg38,694,889,2116,94,7,44,H10,A7,D8
94_07_45,14483_FC,hg38,3351,6673,16509,94,7,45,H10,A7,D9
94_07_70,14483_FC,hg38,1483,2437,6151,94,7,70,H10,A7,F10
94_07_76,14483_FC,hg38,1441,2352,5705,94,7,76,H10,A7,G4
94_07_81,14483_FC,hg38,3839,10734,26695,94,7,81,H10,A7,G9
94_08_10,14483_FC,hg38,1238,1993,4718,94,8,10,H10,A8,A10
94_08_14,14483_FC,hg38,600,732,1825,94,8,14,H10,A8,B2
94_08_26,14483_FC,hg38,549,747,1675,94,8,26,H10,A8,C2
94_08_45,14483_FC,hg38,761,1000,2468,94,8,45,H10,A8,D9
94_09_48,14483_FC,hg38,534,666,1582,94,9,48,H10,A9,D12
94_09_56,14483_FC,hg38,618,751,1891,94,9,56,H10,A9,E8
94_09_81,14483_FC,hg38,1487,2307,5837,94,9,81,H10,A9,G9
94_10_42,14483_FC,hg38,745,1001,2391,94,10,42,H10,A10,D6
94_10_74,14483_FC,hg38,949,1358,3326,94,10,74,H10,A10,G2
94_10_81,14483_FC,hg38,736,992,2364,94,10,81,H10,A10,G9
94_11_12,14483_FC,hg38,1017,1704,4164,94,11,12,H10,A11,A12
94_11_19,14483_FC,hg38,1494,2340,5746,94,11,19,H10,A11,B7
94_11_23,14483_FC,hg38,566,735,1798,94,11,23,H10,A11,B11
94_11_35,14483_FC,hg38,712,908,2136,94,11,35,H10,A11,C11
94_11_39,14483_FC,hg38,2075,3686,8851,94,11,39,H10,A11,D3
94_11_47,14483_FC,hg38,1189,1895,4673,94,11,47,H10,A11,D11
94_11_79,14483_FC,hg38,1276,1965,4687,94,11,79,H10,A11,G7
94_13_14,14483_FC,hg38,1606,2684,6524,94,13,14,H10,B1,B2
94_13_50,14483_FC,hg38,1097,1595,4065,94,13,50,H10,B1,E2
94_13_58,14483_FC,hg38,4705,12828,32141,94,13,58,H10,B1,E10
94_13_81,14483_FC,hg38,1657,2886,7308,94,13,81,H10,B1,G9
94_13_84,14483_FC,hg38,1672,2934,7398,94,13,84,H10,B1,G12
94_14_03,14483_FC,hg38,1150,1746,4114,94,14,3,H10,B2,A3
94_14_18,14483_FC,hg38,2298,4367,10763,94,14,18,H10,B2,B6
94_14_36,14483_FC,hg38,958,1375,3351,94,14,36,H10,B2,C12
94_14_40,14483_FC,hg38,1362,2178,5198,94,14,40,H10,B2,D4
94_14_41,14483_FC,hg38,790,991,2269,94,14,41,H10,B2,D5
94_14_42,14483_FC,hg38,666,842,2116,94,14,42,H10,B2,D6
94_14_51,14483_FC,hg38,1125,1583,3929,94,14,51,H10,B2,E3
94_14_54,14483_FC,hg38,1279,1990,4863,94,14,54,H10,B2,E6
94_14_81,14483_FC,hg38,928,1331,3210,94,14,81,H10,B2,G9
94_15_21,14483_FC,hg38,656,887,2098,94,15,21,H10,B3,B9
94_15_49,14483_FC,hg38,476,672,1595,94,15,49,H10,B3,E1
94_15_53,14483_FC,hg38,706,934,2291,94,15,53,H10,B3,E5
94_15_70,14483_FC,hg38,982,1283,3130,94,15,70,H10,B3,F10
94_15_73,14483_FC,hg38,1953,3253,8321,94,15,73,H10,B3,G1
94_16_18,14483_FC,hg38,1466,2530,6367,94,16,18,H10,B4,B6
94_16_31,14483_FC,hg38,1283,2022,4862,94,16,31,H10,B4,C7
94_16_33,14483_FC,hg38,767,1005,2436,94,16,33,H10,B4,C9
94_16_41,14483_FC,hg38,1142,1776,4390,94,16,41,H10,B4,D5
94_16_43,14483_FC,hg38,558,688,1644,94,16,43,H10,B4,D7
94_16_60,14483_FC,hg38,762,964,2363,94,16,60,H10,B4,E12
94_16_62,14483_FC,hg38,1779,3226,7863,94,16,62,H10,B4,F2
94_16_69,14483_FC,hg38,4752,12579,31984,94,16,69,H10,B4,F9
94_16_75,14483_FC,hg38,1019,1472,3736,94,16,75,H10,B4,G3
94_17_10,14483_FC,hg38,1060,1597,3774,94,17,10,H10,B5,A10
94_17_23,14483_FC,hg38,3295,7966,19723,94,17,23,H10,B5,B11
94_17_25,14483_FC,hg38,1140,1698,4023,94,17,25,H10,B5,C1
94_17_26,14483_FC,hg38,871,1257,3008,94,17,26,H10,B5,C2
94_17_70,14483_FC,hg38,602,777,1895,94,17,70,H10,B5,F10
94_17_78,14483_FC,hg38,608,806,2062,94,17,78,H10,B5,G6
94_18_02,14483_FC,hg38,680,857,2203,94,18,2,H10,B6,A2
94_18_03,14483_FC,hg38,773,1092,2637,94,18,3,H10,B6,A3
94_18_14,14483_FC,hg38,1273,2005,4822,94,18,14,H10,B6,B2
94_18_18,14483_FC,hg38,649,845,2130,94,18,18,H10,B6,B6
94_18_33,14483_FC,hg38,2076,3537,8698,94,18,33,H10,B6,C9
94_18_56,14483_FC,hg38,790,1055,2565,94,18,56,H10,B6,E8
94_18_82,14483_FC,hg38,669,902,2261,94,18,82,H10,B6,G10
94_18_83,14483_FC,hg38,2700,4995,12527,94,18,83,H10,B6,G11
94_19_07,14483_FC,hg38,580,790,1799,94,19,7,H10,B7,A7
94_19_27,14483_FC,hg38,602,788,1860,94,19,27,H10,B7,C3
94_19_29,14483_FC,hg38,703,894,2054,94,19,29,H10,B7,C5
94_19_35,14483_FC,hg38,939,1306,3166,94,19,35,H10,B7,C11
94_19_49,14483_FC,hg38,1456,2239,5353,94,19,49,H10,B7,E1
94_19_51,14483_FC,hg38,1420,2440,6079,94,19,51,H10,B7,E3
94_19_58,14483_FC,hg38,1084,1609,3832,94,19,58,H10,B7,E10
94_19_61,14483_FC,hg38,964,1485,3547,94,19,61,H10,B7,F1
94_20_04,14483_FC,hg38,1591,2979,7021,94,20,4,H10,B8,A4
94_20_07,14483_FC,hg38,1384,2289,5493,94,20,7,H10,B8,A7
94_20_16,14483_FC,hg38,509,652,1511,94,20,16,H10,B8,B4
94_20_17,14483_FC,hg38,1037,1490,3554,94,20,17,H10,B8,B5
94_20_18,14483_FC,hg38,2210,4026,9656,94,20,18,H10,B8,B6
94_20_35,14483_FC,hg38,4089,9758,23272,94,20,35,H10,B8,C11
94_20_55,14483_FC,hg38,1108,1638,4077,94,20,55,H10,B8,E7
94_20_60,14483_FC,hg38,962,1444,3437,94,20,60,H10,B8,E12
94_20_82,14483_FC,hg38,1932,3488,8579,94,20,82,H10,B8,G10
94_21_05,14483_FC,hg38,2145,3887,9660,94,21,5,H10,B9,A5
94_21_24,14483_FC,hg38,3059,6138,15148,94,21,24,H10,B9,B12
94_21_37,14483_FC,hg38,1409,2307,5736,94,21,37,H10,B9,D1
94_21_48,14483_FC,hg38,687,930,2310,94,21,48,H10,B9,D12
94_21_56,14483_FC,hg38,1111,1579,4030,94,21,56,H10,B9,E8
94_21_75,14483_FC,hg38,1140,1695,4164,94,21,75,H10,B9,G3
94_22_02,14483_FC,hg38,694,860,2153,94,22,2,H10,B10,A2
94_22_09,14483_FC,hg38,1303,1891,4791,94,22,9,H10,B10,A9
94_22_12,14483_FC,hg38,1190,1858,4635,94,22,12,H10,B10,A12
94_22_18,14483_FC,hg38,2154,3900,9775,94,22,18,H10,B10,B6
94_22_20,14483_FC,hg38,1799,3020,7315,94,22,20,H10,B10,B8
94_22_55,14483_FC,hg38,1331,2054,5032,94,22,55,H10,B10,E7
94_22_90,14483_FC,hg38,864,1243,3042,94,22,90,H10,B10,H6
94_23_25,14483_FC,hg38,952,1337,3098,94,23,25,H10,B11,C1
94_23_26,14483_FC,hg38,861,1186,2772,94,23,26,H10,B11,C2
94_23_48,14483_FC,hg38,1016,1479,3542,94,23,48,H10,B11,D12
94_23_52,14483_FC,hg38,1180,1789,4296,94,23,52,H10,B11,E4
94_23_57,14483_FC,hg38,629,814,1992,94,23,57,H10,B11,E9
94_23_70,14483_FC,hg38,905,1261,3114,94,23,70,H10,B11,F10
94_23_72,14483_FC,hg38,607,751,1928,94,23,72,H10,B11,F12
94_23_78,14483_FC,hg38,595,758,1861,94,23,78,H10,B11,G6
94_24_01,14483_FC,hg38,1169,1773,4464,94,24,1,H10,B12,A1
94_24_04,14483_FC,hg38,653,807,1997,94,24,4,H10,B12,A4
94_24_15,14483_FC,hg38,1153,1714,4166,94,24,15,H10,B12,B3
94_24_19,14483_FC,hg38,856,1176,2748,94,24,19,H10,B12,B7
94_24_43,14483_FC,hg38,1125,1638,3966,94,24,43,H10,B12,D7
94_25_33,14483_FC,hg38,677,898,2244,94,25,33,H10,C1,C9
94_25_65,14483_FC,hg38,1105,1648,3976,94,25,65,H10,C1,F5
94_25_69,14483_FC,hg38,906,1288,3240,94,25,69,H10,C1,F9
94_25_82,14483_FC,hg38,1010,1385,3480,94,25,82,H10,C1,G10
94_26_28,14483_FC,hg38,1278,1957,4726,94,26,28,H10,C2,C4
94_26_30,14483_FC,hg38,1421,2085,5137,94,26,30,H10,C2,C6
94_26_43,14483_FC,hg38,834,1209,2900,94,26,43,H10,C2,D7
94_26_58,14483_FC,hg38,1056,1470,3554,94,26,58,H10,C2,E10
94_26_81,14483_FC,hg38,846,1199,3047,94,26,81,H10,C2,G9
94_27_32,14483_FC,hg38,475,658,1590,94,27,32,H10,C3,C8
94_27_50,14483_FC,hg38,1188,1650,4159,94,27,50,H10,C3,E2
94_27_51,14483_FC,hg38,1561,2618,6430,94,27,51,H10,C3,E3
94_27_66,14483_FC,hg38,1214,1885,4531,94,27,66,H10,C3,F6
94_27_84,14483_FC,hg38,1439,2487,6175,94,27,84,H10,C3,G12
94_27_93,14483_FC,hg38,1657,2510,6007,94,27,93,H10,C3,H9
94_28_20,14483_FC,hg38,3795,9362,23290,94,28,20,H10,C4,B8
94_28_28,14483_FC,hg38,1347,2140,5095,94,28,28,H10,C4,C4
94_28_35,14483_FC,hg38,2238,3684,8842,94,28,35,H10,C4,C11
94_28_36,14483_FC,hg38,607,743,1782,94,28,36,H10,C4,C12
94_28_40,14483_FC,hg38,1200,1807,4297,94,28,40,H10,C4,D4
94_28_44,14483_FC,hg38,1437,2304,5617,94,28,44,H10,C4,D8
94_28_48,14483_FC,hg38,522,646,1437,94,28,48,H10,C4,D12
94_28_83,14483_FC,hg38,770,1011,2498,94,28,83,H10,C4,G11
94_29_22,14483_FC,hg38,6273,21274,52636,94,29,22,H10,C5,B10
94_29_25,14483_FC,hg38,1101,1664,4087,94,29,25,H10,C5,C1
94_29_34,14483_FC,hg38,919,1422,3279,94,29,34,H10,C5,C10
94_29_40,14483_FC,hg38,1389,2330,5683,94,29,40,H10,C5,D4
94_29_55,14483_FC,hg38,1190,1833,4579,94,29,55,H10,C5,E7
94_29_70,14483_FC,hg38,530,678,1670,94,29,70,H10,C5,F10
94_29_86,14483_FC,hg38,1263,1921,4778,94,29,86,H10,C5,H2
94_30_05,14483_FC,hg38,1507,2384,5826,94,30,5,H10,C6,A5
94_30_06,14483_FC,hg38,1116,1487,3765,94,30,6,H10,C6,A6
94_31_06,14483_FC,hg38,915,1314,3179,94,31,6,H10,C7,A6
94_31_22,14483_FC,hg38,921,1223,2924,94,31,22,H10,C7,B10
94_31_26,14483_FC,hg38,625,782,1902,94,31,26,H10,C7,C2
94_31_34,14483_FC,hg38,2262,4269,10183,94,31,34,H10,C7,C10
94_31_45,14483_FC,hg38,1061,1567,3766,94,31,45,H10,C7,D9
94_31_63,14483_FC,hg38,533,715,1671,94,31,63,H10,C7,F3
94_31_70,14483_FC,hg38,1050,1583,4013,94,31,70,H10,C7,F10
94_31_96,14483_FC,hg38,1175,1554,3761,94,31,96,H10,C7,H12
94_32_04,14483_FC,hg38,2473,4726,11653,94,32,4,H10,C8,A4
94_32_09,14483_FC,hg38,693,922,2386,94,32,9,H10,C8,A9
94_32_17,14483_FC,hg38,711,898,2129,94,32,17,H10,C8,B5
94_32_32,14483_FC,hg38,1374,2206,5475,94,32,32,H10,C8,C8
94_32_44,14483_FC,hg38,985,1335,3289,94,32,44,H10,C8,D8
94_32_46,14483_FC,hg38,3232,6250,15944,94,32,46,H10,C8,D10
94_32_70,14483_FC,hg38,830,1125,2903,94,32,70,H10,C8,F10
94_33_04,14483_FC,hg38,1269,1978,4690,94,33,4,H10,C9,A4
94_33_20,14483_FC,hg38,1630,2850,6963,94,33,20,H10,C9,B8
94_33_27,14483_FC,hg38,2036,3703,8823,94,33,27,H10,C9,C3
94_33_31,14483_FC,hg38,1344,1956,4594,94,33,31,H10,C9,C7
94_33_60,14483_FC,hg38,1378,2132,5248,94,33,60,H10,C9,E12
94_33_78,14483_FC,hg38,990,1405,3394,94,33,78,H10,C9,G6
94_33_84,14483_FC,hg38,505,674,1761,94,33,84,H10,C9,G12
94_34_22,14483_FC,hg38,1669,2636,6305,94,34,22,H10,C10,B10
94_34_40,14483_FC,hg38,897,1309,3179,94,34,40,H10,C10,D4
94_35_08,14483_FC,hg38,1222,1849,4339,94,35,8,H10,C11,A8
94_35_15,14483_FC,hg38,4209,10642,25805,94,35,15,H10,C11,B3
94_35_22,14483_FC,hg38,818,1130,2716,94,35,22,H10,C11,B10
94_35_27,14483_FC,hg38,972,1273,2927,94,35,27,H10,C11,C3
94_35_37,14483_FC,hg38,2001,3371,7982,94,35,37,H10,C11,D1
94_35_40,14483_FC,hg38,1683,2898,7035,94,35,40,H10,C11,D4
94_35_67,14483_FC,hg38,1254,1963,4524,94,35,67,H10,C11,F7
94_35_75,14483_FC,hg38,1013,1458,3462,94,35,75,H10,C11,G3
94_36_04,14483_FC,hg38,609,812,1871,94,36,4,H10,C12,A4
94_36_05,14483_FC,hg38,725,983,2317,94,36,5,H10,C12,A5
94_36_20,14483_FC,hg38,1267,1920,4696,94,36,20,H10,C12,B8
94_36_27,14483_FC,hg38,1362,2222,5164,94,36,27,H10,C12,C3
94_36_53,14483_FC,hg38,1574,2612,6435,94,36,53,H10,C12,E5
94_37_03,14483_FC,hg38,1576,2483,6334,94,37,3,H10,D1,A3
94_37_16,14483_FC,hg38,979,1316,3409,94,37,16,H10,D1,B4
94_37_35,14483_FC,hg38,666,797,1968,94,37,35,H10,D1,C11
94_37_43,14483_FC,hg38,659,821,2081,94,37,43,H10,D1,D7
94_37_48,14483_FC,hg38,1093,1556,3832,94,37,48,H10,D1,D12
94_37_72,14483_FC,hg38,581,774,1952,94,37,72,H10,D1,F12
94_37_79,14483_FC,hg38,1032,1489,3853,94,37,79,H10,D1,G7
94_38_12,14483_FC,hg38,1941,3419,8786,94,38,12,H10,D2,A12
94_38_27,14483_FC,hg38,2183,4016,9895,94,38,27,H10,D2,C3
94_38_31,14483_FC,hg38,1106,1696,4080,94,38,31,H10,D2,C7
94_38_45,14483_FC,hg38,1244,1967,5046,94,38,45,H10,D2,D9
94_38_62,14483_FC,hg38,1330,2150,5359,94,38,62,H10,D2,F2
94_38_79,14483_FC,hg38,608,779,1974,94,38,79,H10,D2,G7
94_38_84,14483_FC,hg38,3536,7256,19246,94,38,84,H10,D2,G12
94_38_90,14483_FC,hg38,656,815,2065,94,38,90,H10,D2,H6
94_39_03,14483_FC,hg38,2515,5052,11575,94,39,3,H10,D3,A3
94_39_10,14483_FC,hg38,3484,7474,17780,94,39,10,H10,D3,A10
94_39_24,14483_FC,hg38,1220,1838,4355,94,39,24,H10,D3,B12
94_39_36,14483_FC,hg38,694,942,2187,94,39,36,H10,D3,C12
94_39_62,14483_FC,hg38,2564,5278,12228,94,39,62,H10,D3,F2
94_39_74,14483_FC,hg38,1637,2811,6851,94,39,74,H10,D3,G2
94_39_81,14483_FC,hg38,1427,2296,5598,94,39,81,H10,D3,G9
94_40_07,14483_FC,hg38,1178,1633,4208,94,40,7,H10,D4,A7
94_40_23,14483_FC,hg38,1174,1820,4530,94,40,23,H10,D4,B11
94_40_33,14483_FC,hg38,1302,2184,5489,94,40,33,H10,D4,C9
94_40_43,14483_FC,hg38,1363,2237,5820,94,40,43,H10,D4,D7
94_40_64,14483_FC,hg38,639,808,2014,94,40,64,H10,D4,F4
94_40_93,14483_FC,hg38,1384,2197,5567,94,40,93,H10,D4,H9
94_40_95,14483_FC,hg38,764,1079,2621,94,40,95,H10,D4,H11
94_41_19,14483_FC,hg38,2087,3892,9684,94,41,19,H10,D5,B7
94_41_26,14483_FC,hg38,1745,3096,7814,94,41,26,H10,D5,C2
94_41_33,14483_FC,hg38,575,715,1754,94,41,33,H10,D5,C9
94_41_35,14483_FC,hg38,948,1405,3577,94,41,35,H10,D5,C11
94_41_58,14483_FC,hg38,1454,2347,5820,94,41,58,H10,D5,E10
94_41_89,14483_FC,hg38,1010,1495,3844,94,41,89,H10,D5,H5
94_42_22,14483_FC,hg38,1261,2033,5075,94,42,22,H10,D6,B10
94_42_49,14483_FC,hg38,963,1226,2943,94,42,49,H10,D6,E1
94_42_52,14483_FC,hg38,1421,2300,5883,94,42,52,H10,D6,E4
94_42_59,14483_FC,hg38,989,1512,3741,94,42,59,H10,D6,E11
94_42_67,14483_FC,hg38,548,746,1768,94,42,67,H10,D6,F7
94_42_69,14483_FC,hg38,960,1342,3299,94,42,69,H10,D6,F9
94_42_93,14483_FC,hg38,650,887,2197,94,42,93,H10,D6,H9
94_43_05,14483_FC,hg38,2673,4958,12019,94,43,5,H10,D7,A5
94_43_38,14483_FC,hg38,670,929,2373,94,43,38,H10,D7,D2
94_43_56,14483_FC,hg38,900,1290,3106,94,43,56,H10,D7,E8
94_43_63,14483_FC,hg38,942,1282,3067,94,43,63,H10,D7,F3
94_43_73,14483_FC,hg38,2384,4508,11215,94,43,73,H10,D7,G1
94_43_93,14483_FC,hg38,1046,1546,3786,94,43,93,H10,D7,H9
94_43_96,14483_FC,hg38,789,1082,2700,94,43,96,H10,D7,H12
94_44_02,14483_FC,hg38,776,1079,2608,94,44,2,H10,D8,A2
94_44_16,14483_FC,hg38,569,693,1754,94,44,16,H10,D8,B4
94_44_36,14483_FC,hg38,1221,1830,4489,94,44,36,H10,D8,C12
94_44_52,14483_FC,hg38,987,1295,3061,94,44,52,H10,D8,E4
94_44_62,14483_FC,hg38,2675,5914,14011,94,44,62,H10,D8,F2
94_45_01,14483_FC,hg38,748,997,2594,94,45,1,H10,D9,A1
94_45_12,14483_FC,hg38,740,976,2460,94,45,12,H10,D9,A12
94_45_17,14483_FC,hg38,802,1095,2627,94,45,17,H10,D9,B5
94_45_18,14483_FC,hg38,831,1172,2959,94,45,18,H10,D9,B6
94_45_30,14483_FC,hg38,1704,2913,7090,94,45,30,H10,D9,C6
94_45_68,14483_FC,hg38,2704,4712,11841,94,45,68,H10,D9,F8
94_45_76,14483_FC,hg38,1323,1990,4859,94,45,76,H10,D9,G4
94_45_86,14483_FC,hg38,685,927,2307,94,45,86,H10,D9,H2
94_46_26,14483_FC,hg38,1807,3058,7602,94,46,26,H10,D10,C2
94_46_27,14483_FC,hg38,2576,5091,12279,94,46,27,H10,D10,C3
94_46_33,14483_FC,hg38,564,699,1680,94,46,33,H10,D10,C9
94_46_36,14483_FC,hg38,563,701,1631,94,46,36,H10,D10,C12
94_46_40,14483_FC,hg38,1448,2295,5665,94,46,40,H10,D10,D4
94_46_41,14483_FC,hg38,524,702,1645,94,46,41,H10,D10,D5
94_46_74,14483_FC,hg38,683,902,2213,94,46,74,H10,D10,G2
94_46_75,14483_FC,hg38,1046,1529,3768,94,46,75,H10,D10,G3
94_47_42,14483_FC,hg38,1043,1452,3431,94,47,42,H10,D11,D6
94_47_50,14483_FC,hg38,1225,1946,4870,94,47,50,H10,D11,E2
94_47_51,14483_FC,hg38,631,777,1914,94,47,51,H10,D11,E3
94_47_84,14483_FC,hg38,2273,4819,12523,94,47,84,H10,D11,G12
