gene,logfoldchange,pval,pval_adj,score
ZPBP,-23.24453,0.7367119417484196,0.9269594877670725,-0.34297606
ENSG00000279147,-22.961197,0.7366722840872124,0.9269594877670725,-0.34302995
ENSG00000303527,-23.884907,0.7366537900256409,0.9269594877670725,-0.34305507
SMPD1,-22.959164,0.7365783841747461,0.9269594877670725,-0.3431575
ENSG00000310272,-23.429155,0.736548828977912,0.9269594877670725,-0.34319767
ENSG00000225144,-22.963964,0.736480697105137,0.9269594877670725,-0.34329024
MFNG,-23.043224,0.7364804204353739,0.9269594877670725,-0.3432906
ENSG00000255389,-22.963226,0.7364552551807017,0.9269594877670725,-0.3433248
ENSG00000301887,-22.972416,0.7364431867761831,0.9269594877670725,-0.3433412
DNAH17,-22.9726,0.736426297176338,0.9269594877670725,-0.34336415
ENSG00000225982,-23.272827,0.7364231960301164,0.9269594877670725,-0.34336835
GPRC5D-AS1,-23.163109,0.7364190914897051,0.9269594877670725,-0.34337392
ENSG00000297908,-23.306862,0.7363897736673495,0.9269594877670725,-0.34341377
LINC03026,-22.995863,0.7363779387488704,0.9269594877670725,-0.34342983
LINC01201,-23.488335,0.7363505615442056,0.9269594877670725,-0.34346706
ENSG00000303171,-23.17973,0.736318053699824,0.9269594877670725,-0.34351122
LINC01964,-22.955276,0.7362445459100027,0.9269594877670725,-0.3436111
ENSG00000251488,-23.31398,0.736188480393464,0.9269594877670725,-0.3436873
ENSG00000271204,-22.988634,0.7361257011767193,0.9269594877670725,-0.3437726
ENSG00000308148,-22.970217,0.7361230056460222,0.9269594877670725,-0.34377626
ENSG00000304972,-23.208366,0.7360582348066619,0.9269594877670725,-0.34386426
ENSG00000258830,-22.963594,0.7360171209365742,0.9269594877670725,-0.34392014
MAP6D1,-22.97699,0.7359600892555827,0.9269594877670725,-0.34399766
MAST2,-0.34807444,0.7337981775016715,0.9269594877670725,-0.34401736
ENSG00000254361,-23.131918,0.7359431273192483,0.9269594877670725,-0.3440207
ADAM20P1,-22.979181,0.7359413184614054,0.9269594877670725,-0.34402317
TGIF2-RAB5IF,-23.07191,0.7357535362052134,0.9269594877670725,-0.34427837
ENSG00000268434,-22.964886,0.7357431020621003,0.9269594877670725,-0.34429255
LINC02742,-23.085707,0.7357368090331852,0.9269594877670725,-0.3443011
MROH6,-22.978634,0.7357165687972236,0.9269594877670725,-0.3443286
TOR1B,-0.6797795,0.7333040086816135,0.9269594877670725,-0.34440747
CALCRL,-23.655006,0.7356513543841146,0.9269594877670725,-0.34441727
ENSG00000285668,-22.979362,0.7356492209896366,0.9269594877670725,-0.34442016
ENSG00000300114,-22.972233,0.7356286108807228,0.9269594877670725,-0.34444818
TEDC2,-22.981367,0.7355864705433959,0.9269594877670725,-0.34450546
ENSG00000287310,-23.07345,0.7354956811897957,0.9269594877670725,-0.34462887
ENSG00000286239,-23.02089,0.7354325424342676,0.9269594877670725,-0.3447147
ENSG00000288932,-23.186863,0.735419617146214,0.9269594877670725,-0.34473225
PKD1L2,-23.176548,0.7353917062991548,0.9269594877670725,-0.3447702
ENSG00000289470,-22.955832,0.7353724271772354,0.9269594877670725,-0.34479642
ENSG00000298338,-22.959719,0.7353671063064656,0.9269594877670725,-0.34480363
ENSG00000228033,-24.106936,0.73532724023307,0.9269594877670725,-0.34485784
ENSG00000287280,-23.249386,0.7353094624487464,0.9269594877670725,-0.344882
CCER2,-22.981003,0.7352832015847013,0.9269594877670725,-0.3449177
ACMSD,-22.997845,0.7352678085947463,0.9269594877670725,-0.34493864
SLC1A3-AS1,-23.013248,0.735249046733933,0.9269594877670725,-0.34496415
ABCB1,-25.427996,0.7352208776859932,0.9269594877670725,-0.34500244
ZNF747,-22.970217,0.7351301205119638,0.9269594877670725,-0.34512582
BNC2,-25.735825,0.7351259905418823,0.9269594877670725,-0.34513143
NUP155,-0.68593365,0.7326430873867271,0.9269594877670725,-0.3453204
CSNK1E,-0.36200926,0.7327420496992725,0.9269594877670725,-0.3453879
GABPA,-0.6952399,0.7326142360025709,0.9269594877670725,-0.34540647
ADAM8,-22.991892,0.7349165313846184,0.9269594877670725,-0.34541622
ENSG00000310291,-22.993698,0.7348700925179614,0.9269594877670725,-0.34547937
RELB,-23.170164,0.7347496449781523,0.9269594877670725,-0.34564316
ENSG00000235381,-22.99171,0.7347205464417372,0.9269594877670725,-0.34568274
ZBTB12,-22.971134,0.7346709693713123,0.9269594877670725,-0.34575015
ZNF804A,-0.56776166,0.7327082691945317,0.9269594877670725,-0.3457517
LINC01684,-23.197733,0.7346612753851007,0.9269594877670725,-0.34576333
ENSG00000302936,-23.202904,0.7346491806794083,0.9269594877670725,-0.34577978
ENPP7P4,-0.74379903,0.7325246708863513,0.9269594877670725,-0.3457909
CNGB3,-22.97205,0.7346183887530815,0.9269594877670725,-0.34582165
DGAT2,-23.069513,0.7345749898955694,0.9269594877670725,-0.34588066
TMPRSS9,-23.207119,0.7345279223636563,0.9269594877670725,-0.34594467
XKR8,-22.980639,0.7345152039390352,0.9269594877670725,-0.345962
ENSG00000298286,-23.347078,0.7344530514801735,0.9269594877670725,-0.3460465
ENSG00000285784,-23.13044,0.7344438610864663,0.9269594877670725,-0.346059
ENSG00000260874,-22.999645,0.7344381341099122,0.9269594877670725,-0.3460668
ENSG00000303100,-23.24377,0.7343667298838962,0.9269594877670725,-0.3461639
RAI14-DT,-22.990082,0.7343523519811103,0.9269594877670725,-0.34618348
ENSG00000296426,-22.992796,0.73434577019373,0.9269594877670725,-0.34619242
ENSG00000270871,-22.976076,0.7343433171452717,0.9269594877670725,-0.34619576
ENSG00000267001,-22.975346,0.7343165958771021,0.9269594877670725,-0.3462321
SLC22A17,-0.6841499,0.7319518323388906,0.9269594877670725,-0.34623468
ENSG00000288936,-23.048103,0.7343021800133376,0.9269594877670725,-0.3462517
ENSG00000293610,-23.295458,0.7342997611493565,0.9269594877670725,-0.346255
ENSG00000260918,-23.043398,0.7342981197647556,0.9269594877670725,-0.34625724
ZBED6,-22.976625,0.7342930529168277,0.9269594877670725,-0.34626412
ENSG00000273448,-22.992073,0.7342905738822425,0.9269594877670725,-0.3462675
CCDC73,-23.017162,0.7342623900304205,0.9269594877670725,-0.34630582
NNMT,-23.350615,0.7342287311280031,0.9269594877670725,-0.3463516
ENSG00000283156,-23.070713,0.7342119141585794,0.9269594877670725,-0.34637448
KLHL1,-0.67012036,0.7319070168282014,0.9269594877670725,-0.34640726
ENSG00000295487,-23.008787,0.7341262036798657,0.9269594877670725,-0.34649107
C8orf58,-22.991892,0.7340930932813228,0.9269594877670725,-0.3465361
TTC39A,-23.178457,0.7340652063874822,0.9269594877670725,-0.34657404
ENSG00000305983,-23.120047,0.7340580160589876,0.9269594877670725,-0.3465838
STARD13-AS,-23.00986,0.7340259612494995,0.9269594877670725,-0.3466274
PIK3AP1,-23.390759,0.7340054878495554,0.9269594877670725,-0.34665528
ENSG00000289034,-23.005209,0.7339800384740383,0.9269594877670725,-0.3466899
LAMC3,-24.091516,0.7339357206615533,0.9269594877670725,-0.3467502
ZNF571-AS1,-22.981915,0.7339322948132755,0.9269594877670725,-0.34675485
ENSG00000287158,-23.94729,0.733918294223646,0.9269594877670725,-0.3467739
HMGA1P4,-23.212101,0.7339177268551773,0.9269594877670725,-0.34677467
TICAM1,-23.054525,0.7338838733117754,0.9269594877670725,-0.3468207
SLC1A2-AS1,-22.974613,0.7338817800428832,0.9269594877670725,-0.34682357
INSM1,-23.008966,0.7338698057835622,0.9269594877670725,-0.34683985
ENSG00000288177,-22.995863,0.733847697468322,0.9269594877670725,-0.34686995
ENSG00000298134,-23.223711,0.7338048482440238,0.9269594877670725,-0.34692824
LINC01917,-23.14532,0.73379803276743,0.9269594877670725,-0.3469375
ENSG00000230647,-23.402124,0.7337756749190565,0.9269594877670725,-0.3469679
ENSG00000298570,-22.981003,0.733766541642725,0.9269594877670725,-0.34698033
ENSG00000290576,-23.15392,0.7337447439894801,0.9269594877670725,-0.34701002
ENSG00000304855,-23.005747,0.7336886796968061,0.9269594877670725,-0.34708628
ENSG00000278419,-23.031836,0.7336698452176587,0.9269594877670725,-0.3471119
ENSG00000248540,-22.996944,0.7336252028649979,0.9269594877670725,-0.34717265
MAEL,-23.218615,0.7335987132113015,0.9269594877670725,-0.34720868
ENSG00000303946,-23.01574,0.7335947289167661,0.9269594877670725,-0.3472141
BCAM,-23.119219,0.7334959818563498,0.9269594877670725,-0.34734848
ENSG00000300470,-22.975346,0.7334682922941009,0.9269594877670725,-0.34738615
PRKRA,-0.69394356,0.7311001261630063,0.9269594877670725,-0.3474219
ENSG00000304171,-23.006641,0.7334239413320514,0.9269594877670725,-0.3474465
TMED7-TICAM2,-23.018583,0.7331790795502482,0.9269594877670725,-0.34777972
GLTC1,-23.030252,0.7331761731693593,0.9269594877670725,-0.34778365
C6orf47,-22.995502,0.7331446219863746,0.9269594877670725,-0.3478266
MXI1,-0.3830901,0.7310547222917222,0.9269594877670725,-0.347845
ENSG00000285835,-23.651676,0.7331306091796632,0.9269594877670725,-0.34784567
ENSG00000296080,-23.302195,0.7331053197142087,0.9269594877670725,-0.3478801
FZD2,-23.040255,0.7331039509658195,0.9269594877670725,-0.34788194
SYNGR3,-23.006283,0.7330935086837709,0.9269594877670725,-0.34789616
ENSG00000227113,-23.014494,0.7330227865250685,0.9269594877670725,-0.34799242
DRAM1,-23.153433,0.7330032511303586,0.9269594877670725,-0.348019
ENSG00000274767,-23.106909,0.7329617011246408,0.9269594877670725,-0.34807557
NBPF25P-1,-23.000544,0.7329242034692438,0.9269594877670725,-0.3481266
TCEAL6,-23.040955,0.732892521341123,0.9269594877670725,-0.3481697
ENSG00000308797,-23.006462,0.7328639770413591,0.9269594877670725,-0.34820858
ILF3-DT,-23.012358,0.7328608546689429,0.9269594877670725,-0.3482128
ENSG00000309415,-23.2363,0.732837458746587,0.9269594877670725,-0.34824467
ENSG00000306202,-23.101889,0.7328180000202151,0.9269594877670725,-0.34827116
MEI1,-23.163109,0.7328120855315821,0.9269594877670725,-0.3482792
ENSG00000267784,-23.0299,0.7327973808669381,0.9269594877670725,-0.3482992
ARMC5,-22.999285,0.7327949062407862,0.9269594877670725,-0.34830257
ENSG00000304771,-23.15505,0.7327900157924375,0.9269594877670725,-0.34830925
ENSG00000237844,-24.099924,0.7327626849129651,0.9269594877670725,-0.34834644
PACS2,-0.34461492,0.7303203029686264,0.9269594877670725,-0.3484118
PLD3,-0.42126605,0.7301019990436866,0.9269594877670725,-0.34845948
NTM-AS1,-22.999645,0.7325768095874121,0.9269594877670725,-0.34859946
CATSPERD,-23.079592,0.7325244176878418,0.9269594877670725,-0.34867078
ENSG00000268858,-23.00986,0.7325176434461009,0.9269594877670725,-0.34868002
ENSG00000286693,-23.014673,0.7324937146046555,0.9269594877670725,-0.3487126
PSMD13,-0.68744606,0.730094129232082,0.9269594877670725,-0.34873366
CPNE9,-23.92275,0.7324654674599671,0.9269594877670725,-0.34875104
BFSP2,-23.174316,0.7323785186326098,0.9269594877670725,-0.3488694
KBTBD7,-23.018051,0.7323593672528348,0.9269594877670725,-0.3488955
LINC01002,-22.990625,0.7323204282242886,0.9269594877670725,-0.3489485
TBCB,-0.6891065,0.7299106379485077,0.9269594877670725,-0.34898725
ARL13B,-0.54043347,0.7299855531694037,0.9269594877670725,-0.34901837
C10orf67,-23.145159,0.7322333048181673,0.9269594877670725,-0.34906712
ZNF566,-0.52418315,0.7298556094511706,0.9269594877670725,-0.34908575
ENSG00000272410,-23.01734,0.732184301927492,0.9269594877670725,-0.34913385
DUSP22,-0.70394444,0.7297867001124452,0.9269594877670725,-0.34922913
CNGA4,-23.100546,0.7320909406715277,0.9269594877670725,-0.34926096
JMJD1C,-0.8416802,0.7301058311771,0.9269594877670725,-0.34926426
TRIM16L,-23.017517,0.7320467476730538,0.9269594877670725,-0.34932116
ENSG00000223598,-23.02443,0.7320028956226807,0.9269594877670725,-0.34938085
LINC01018,-23.03078,0.7319442472628901,0.9269594877670725,-0.34946072
ENSG00000259053,-23.06917,0.7319401047058955,0.9269594877670725,-0.34946635
PCDHA7,-23.002878,0.7318454630418185,0.9269594877670725,-0.34959525
LINC01133,-23.112244,0.7318247612823983,0.9269594877670725,-0.34962344
ENSG00000308739,-23.050882,0.7318035314895999,0.9269594877670725,-0.34965235
ENSG00000253108,-23.434769,0.7318029261035512,0.9269594877670725,-0.34965318
ENSG00000287278,-23.137653,0.7317864381745924,0.9269594877670725,-0.34967563
ENSG00000288698,-23.133066,0.7316507574094234,0.9269594877670725,-0.3498604
IKZF1,-24.538813,0.7316452669884377,0.9269594877670725,-0.34986788
CPTP,-23.011288,0.7315906250379742,0.9269594877670725,-0.3499423
FER1L4,-23.22294,0.7315558800301883,0.9269594877670725,-0.34998962
ENSG00000309796,-23.170164,0.7315538915123316,0.9269594877670725,-0.34999233
ARGLU1-DT,-23.122858,0.731490179379505,0.9269594877670725,-0.35007912
ENSG00000295873,-23.08384,0.7314749507830737,0.9269594877670725,-0.35009986
ENSG00000227803,-23.401989,0.7314739765391682,0.9269594877670725,-0.3501012
ENSG00000305643,-23.107243,0.7314606384596296,0.9269594877670725,-0.35011935
SLCO5A1,-0.45425144,0.7288639994690662,0.9269594877670725,-0.35019314
GJC2,-23.02496,0.7313816665275521,0.9269594877670725,-0.35022694
MECOM,-26.072237,0.7313498079365581,0.9269594877670725,-0.35027033
ODAD3,-23.111412,0.7313191642386856,0.9269594877670725,-0.35031205
PARVG,-23.224636,0.7313100126536463,0.9269594877670725,-0.35032454
ENSG00000301924,-23.296192,0.731256144924814,0.9269594877670725,-0.3503979
ENSG00000297978,-23.080952,0.7312527480418987,0.9269594877670725,-0.35040253
ERCC6L,-23.090952,0.7311998913251865,0.9269594877670725,-0.35047454
ENSG00000293486,-23.082312,0.7311491543943327,0.9269594877670725,-0.35054365
PYDC2-AS1,-23.488205,0.7311396808852846,0.9269594877670725,-0.35055655
PUS3,-23.049494,0.7311202887711414,0.9269594877670725,-0.350583
ENSG00000295459,-23.01876,0.7311102322404293,0.9269594877670725,-0.3505967
FMO5,-23.17368,0.7310977911393094,0.9269594877670725,-0.35061362
ENSG00000303815,-23.004671,0.731090113186142,0.9269594877670725,-0.35062408
SDCBP2,-23.082481,0.730964852076631,0.9269594877670725,-0.35079473
ENSG00000239922,-23.557768,0.7309640114779877,0.9269594877670725,-0.3507959
ENSG00000285558,-23.062813,0.730954323027859,0.9269594877670725,-0.3508091
NVL,-0.4449872,0.7283806269836615,0.9269594877670725,-0.35083058
ENSG00000308323,-23.286182,0.7309296578294948,0.9269594877670725,-0.35084268
OCLNP1,-23.024252,0.7309028382915763,0.9269594877670725,-0.35087922
PKIA-AS1,-23.781427,0.7308825524738061,0.9269594877670725,-0.35090688
LINC01192,-23.01947,0.7308302576585916,0.9269594877670725,-0.35097814
ENSG00000285090,-23.439564,0.7308264142240951,0.9269594877670725,-0.35098335
ITGA4,-23.850384,0.7307860505975284,0.9269594877670725,-0.35103837
DDT,-23.020712,0.7307453398834287,0.9269594877670725,-0.35109383
CHPF,-23.02496,0.7306544859877194,0.9269594877670725,-0.35121763
ENSG00000286248,-23.103395,0.730617657993053,0.9269594877670725,-0.3512678
ENSG00000308689,-23.14922,0.730576607860649,0.9269594877670725,-0.35132375
PRPS1,-23.059021,0.7305644934360116,0.9269594877670725,-0.35134026
FNBP1,-0.37324834,0.7279794909461053,0.9269594877670725,-0.3514136
SCOC-AS1,-23.307299,0.730510097474758,0.9269594877670725,-0.35141438
FRA10AC1,-0.4454183,0.728139084830996,0.9269594877670725,-0.35142067
TEKT1,-24.022024,0.7304918380427814,0.9269594877670725,-0.35143927
PCOLCE,-23.072937,0.7304429026150558,0.9269594877670725,-0.35150596
C19orf53,-23.026726,0.7304288383126999,0.9269594877670725,-0.35152513
ENSG00000255233,-23.008608,0.7304152712734706,0.9269594877670725,-0.3515436
HPYR1,-23.320776,0.7303750720790774,0.9269594877670725,-0.3515984
ITIH5,-25.493387,0.7303210328486811,0.9269594877670725,-0.35167205
TSPAN12,-23.270739,0.7303085297559805,0.9269594877670725,-0.3516891
CTRL,-23.022306,0.7302908598783715,0.9269594877670725,-0.35171318
ENSG00000287469,-23.338696,0.7302387793424694,0.9269594877670725,-0.35178414
ENSG00000310437,-23.025137,0.7302111009487392,0.9269594877670725,-0.35182187
ZDHHC19,-23.134706,0.7302088088170524,0.9269594877670725,-0.351825
HMMR,-23.278778,0.7301648709801674,0.9269594877670725,-0.35188487
ENSG00000293728,-23.09786,0.7301407670042339,0.9269594877670725,-0.35191774
ENSG00000309852,-23.021244,0.7300209051187049,0.9269594877670725,-0.35208112
PTPRQ,-24.002337,0.7299625944134778,0.9269594877670725,-0.3521606
ENSG00000232057,-23.011465,0.7299332161890253,0.9269594877670725,-0.35220066
ENSG00000306119,-23.033419,0.7298947295148532,0.9269594877670725,-0.3522531
FBXL19-AS1,-23.073622,0.729747293246515,0.9269594877670725,-0.3524541
LY6E,-23.029724,0.7296919153745622,0.9269594877670725,-0.3525296
SMG1P4,-23.025843,0.7296857312566567,0.9269594877670725,-0.35253802
ENSG00000294942,-23.158764,0.7296437406472511,0.9269594877670725,-0.35259527
A2ML1,-23.181477,0.7296366268328263,0.9269594877670725,-0.35260496
ENSG00000289418,-23.054697,0.729598027421225,0.9269594877670725,-0.3526576
RAPGEF4-AS1,-23.206652,0.7295433055035541,0.9269594877670725,-0.3527322
GRK7,-23.271933,0.7295264005189258,0.9269594877670725,-0.35275525
ENSG00000286412,-23.03289,0.7295184203359727,0.9269594877670725,-0.35276613
ENSG00000304729,-23.049667,0.7293012715309637,0.9269594877670725,-0.3530622
CFP,-23.05175,0.7292835266282226,0.9269594877670725,-0.3530864
ENSG00000286913,-23.094326,0.7292576453488444,0.9269594877670725,-0.3531217
ENSG00000287172,-23.621704,0.7292371965623603,0.9269594877670725,-0.3531496
ENSG00000266313,-23.138634,0.7291594840897091,0.9269594877670725,-0.35325557
ENSG00000249417,-23.094662,0.7291407397652978,0.9269594877670725,-0.3532811
ENSG00000303992,-23.602802,0.7291011929664869,0.9269594877670725,-0.35333505
ENSG00000294521,-23.036753,0.729096742625329,0.9269594877670725,-0.35334113
ENSG00000289621,-23.061779,0.7290740022940864,0.9269594877670725,-0.35337213
PTCSC2,-23.283964,0.7290699657967334,0.9269594877670725,-0.35337764
ENSG00000272772,-23.062813,0.7290640811281764,0.9269594877670725,-0.35338566
BEST1,-23.0874,0.7290513756225385,0.9269594877670725,-0.353403
ENSG00000279249,-25.133116,0.7290363955791705,0.9269594877670725,-0.35342342
ENSG00000259221,-23.047754,0.7290324516896277,0.9269594877670725,-0.3534288
ENSG00000258782,-23.188128,0.7289094227722058,0.9269594877670725,-0.3535966
RGS2,-23.203686,0.7288845372424764,0.9269594877670725,-0.3536305
IQCM,-23.411507,0.7288810496982975,0.9269594877670725,-0.35363528
USP44,-23.145159,0.7288532877734706,0.9269594877670725,-0.35367316
ZNF474,-23.322073,0.7288434895650131,0.9269594877670725,-0.3536865
SMIM15,-23.080952,0.7288430828817469,0.9269594877670725,-0.35368708
SYNPR,-0.9985179,0.7275056810051416,0.9269594877670725,-0.35376436
ENSG00000290183,-23.152138,0.728784854920405,0.9269594877670725,-0.35376647
ENSG00000257027,-23.044445,0.7287406976440494,0.9269594877670725,-0.3538267
GPR137B,-0.3942588,0.726590047165814,0.9269594877670725,-0.35392395
NFATC2,-24.507944,0.7286470637083811,0.9269594877670725,-0.35395443
RPL6,-0.71109843,0.7262165610049016,0.9269594877670725,-0.35404333
PRIMA1,-23.560095,0.7285525390918448,0.9269594877670725,-0.35408336
CHKB,-0.5270015,0.7260816645992347,0.9269594877670725,-0.35415396
RNF17,-23.685995,0.7284675324954628,0.9269594877670725,-0.35419932
LINC02550,-23.5515,0.7284243809889482,0.9269594877670725,-0.3542582
GPR107,-0.40319437,0.7260790062922095,0.9269594877670725,-0.35428682
CHRM1,-23.088078,0.728387609601197,0.9269594877670725,-0.35430837
TMEM106A,-23.122858,0.7283827252188834,0.9269594877670725,-0.354315
PPP4R3B-DT,-23.072937,0.7283642444565737,0.9269594877670725,-0.35434023
ENSG00000266602,-23.495262,0.7283467908758552,0.9269594877670725,-0.35436404
ENSG00000304875,-23.122196,0.7283385530856519,0.9269594877670725,-0.35437527
CYP2B7P-1,-23.182428,0.7282918760987428,0.9269594877670725,-0.35443896
ZNF658B-1,-23.149708,0.7282421419846491,0.9269594877670725,-0.35450682
MARCHF10,-23.374443,0.7282226985549731,0.9269594877670725,-0.35453334
GRM5-AS1,-23.08977,0.7281676213900978,0.9269594877670725,-0.35460848
RGPD2,-23.07942,0.7281525446357693,0.9269594877670725,-0.35462907
ENSG00000309692,-23.936918,0.7281360230178758,0.9269594877670725,-0.3546516
ENSG00000288916,-23.40335,0.7281099818894841,0.9269594877670725,-0.35468712
TRAPPC2L,-23.058847,0.7281066054572745,0.9269594877670725,-0.35469174
NPY,-23.620295,0.7280691671461572,0.9269594877670725,-0.35474283
CYBA,-23.098364,0.7280210105199668,0.9269594877670725,-0.35480854
LINC02054,-23.21877,0.727884531574019,0.9269594877670725,-0.35499477
ENSG00000308986,-23.286625,0.7278496196311903,0.9269594877670725,-0.3550424
PGPEP1L,-23.261906,0.7278059278877278,0.9269594877670725,-0.35510203
ENSG00000291037,-23.213964,0.7278020237631286,0.9269594877670725,-0.35510734
STK32C,-0.5405031,0.7254057018026192,0.9269594877670725,-0.3551465
BTN2A2,-23.123354,0.7277050885652061,0.9269594877670725,-0.35523963
ENSG00000307651,-23.381517,0.7276660276841944,0.9269594877670725,-0.35529295
ENSG00000295871,-23.077036,0.7276225827948728,0.9269594877670725,-0.35535222
AIP,-23.060574,0.7274648194229534,0.9269594877670725,-0.35556754
PIGV,-23.09702,0.7274403774136489,0.9269594877670725,-0.35560092
LINC03070,-23.30234,0.7274007316652884,0.9269594877670725,-0.355655
ENSG00000306401,-23.111078,0.7273510543909847,0.9269594877670725,-0.3557228
ENSG00000298931,-23.201494,0.7273460634397291,0.9269594877670725,-0.35572964
CSGALNACT2,-0.45427695,0.724745057899854,0.9269594877670725,-0.3557499
NPEPPSP1-1,-23.040255,0.7272665210084595,0.9269594877670725,-0.3558382
ENSG00000213062,-23.1283,0.7272470555179316,0.9269594877670725,-0.3558648
PDE4DIPP6-1,-23.091795,0.7272263504423593,0.9269594877670725,-0.35589305
ENSG00000292435,-23.069857,0.7271842866653466,0.9269594877670725,-0.35595047
ENSG00000224658,-23.094831,0.7271358578146174,0.9269594877670725,-0.35601658
TRPT1,-23.058674,0.7270111332871778,0.9269594877670725,-0.35618684
ZNF576,-23.078228,0.7270098966552456,0.9269594877670725,-0.35618854
DPP3-DT,-23.086891,0.7269728084211999,0.9269594877670725,-0.35623917
ENSG00000235020,-23.080612,0.726959145126276,0.9269594877670725,-0.35625783
L1CAM-AS1,-23.062124,0.7269579092984877,0.9269594877670725,-0.3562595
ENSG00000258225,-23.04984,0.7269571196803042,0.9269594877670725,-0.3562606
ENSG00000257681,-23.160213,0.7269305267865485,0.9269594877670725,-0.3562969
ENSG00000297356,-23.255884,0.7269093900133499,0.9269594877670725,-0.35632575
FBLN2,-23.304676,0.7268910535409037,0.9269594877670725,-0.35635078
IGFBP4,-23.479046,0.7268906577036695,0.9269594877670725,-0.35635132
LMO2,-23.459898,0.726816153315992,0.9269594877670725,-0.35645303
ENSG00000267476,-23.103062,0.7268000421200455,0.9269594877670725,-0.35647503
RGS19,-23.091627,0.7267803596431228,0.9269594877670725,-0.3565019
ARHGAP19-SLIT1,-23.206495,0.7267599705499471,0.9269594877670725,-0.35652974
LTV1,-0.7021361,0.7243066875415998,0.9269594877670725,-0.35655573
DECR2,-23.061262,0.7267072216610704,0.9269594877670725,-0.35660177
DCTPP1,-23.090952,0.7267001921978626,0.9269594877670725,-0.35661137
TMEM107,-23.09129,0.7266968184835536,0.9269594877670725,-0.356616
ATP1B3,-0.41972712,0.7241618905568783,0.9269594877670725,-0.35665327
LINC02458,-23.493982,0.7266502064077464,0.9269594877670725,-0.35667962
FAM120A2P,-23.12863,0.7266377369813526,0.9269594877670725,-0.35669664
EFCAB12,-23.339977,0.7266228487532648,0.9269594877670725,-0.356717
TEKT3,-23.201965,0.7265530748609823,0.9269594877670725,-0.35681227
ENSG00000287129,-23.105572,0.726471966160194,0.9269594877670725,-0.356923
STARD13,-0.626644,0.7243523075050464,0.9269594877670725,-0.35693637
ADCYAP1,-23.136671,0.7264513050556213,0.9269594877670725,-0.35695124
DOCK8,-25.45037,0.7264308299465047,0.9269594877670725,-0.3569792
PLAT,-23.612757,0.7264302829308222,0.9269594877670725,-0.35697994
NWD1,-23.544588,0.7264270084347872,0.9269594877670725,-0.3569844
ENSG00000226526,-23.081293,0.726423617807921,0.9269594877670725,-0.35698903
FIRRE,-23.51547,0.7264192454570233,0.9269594877670725,-0.35699502
ENSG00000264000,-23.197577,0.7263999157170107,0.9269594877670725,-0.3570214
SUN2,-0.45420435,0.7239175914323559,0.9269594877670725,-0.3571402
ENSG00000302567,-23.806364,0.7262350055933122,0.9269594877670725,-0.3572466
NHERF2,-23.298244,0.7262341436717862,0.9269594877670725,-0.3572478
CYP26B1,-23.575924,0.7261493171193195,0.9269594877670725,-0.35736364
ENSG00000287998,-23.48215,0.7261232901960257,0.9269594877670725,-0.3573992
ENSG00000287555,-23.107243,0.7261107639087545,0.9269594877670725,-0.3574163
ENSG00000255580,-23.069857,0.7261082935943555,0.9269594877670725,-0.35741967
ENSG00000286272,-23.310207,0.7260581941091808,0.9269594877670725,-0.3574881
FAM246C,-23.082651,0.7260580266124649,0.9269594877670725,-0.35748833
ENSG00000300728,-23.07874,0.7260445336002603,0.9269594877670725,-0.35750675
TRHDE-AS1,-23.408657,0.7260345293370125,0.9269594877670725,-0.35752043
PFDN6,-23.07191,0.7260043283479471,0.9269594877670725,-0.35756168
ENSG00000288085,-23.30307,0.7260008105674145,0.9269594877670725,-0.35756648
TMPRSS11D,-23.070713,0.7259973571672891,0.9269594877670725,-0.3575712
NLRC3,-23.180365,0.7259773978730321,0.9269594877670725,-0.35759845
LINC00839,-23.203217,0.7259253805348587,0.9269594877670725,-0.35766953
ARL15,-0.47379526,0.723814182113895,0.9269594877670725,-0.35769582
ENSG00000305552,-23.072083,0.7258980761382172,0.9269594877670725,-0.35770682
ENSG00000302156,-23.143042,0.7258782358343032,0.9269594877670725,-0.3577339
ROCK1P1-1,-23.080952,0.7258344623134727,0.9269594877670725,-0.35779372
RIOX1,-23.077036,0.7258188480507799,0.9269594877670725,-0.35781503
ENSG00000265179,-23.13405,0.7258026689204304,0.9269594877670725,-0.35783714
ADORA2B,-23.39172,0.7257750043008044,0.9269594877670725,-0.35787493
ZNRD2-DT,-23.076012,0.7257064378485076,0.9269594877670725,-0.3579686
TMEM108-AS1,-23.07516,0.7256972979134982,0.9269594877670725,-0.3579811
KRT222,-23.15844,0.7256486116691502,0.9269594877670725,-0.3580476
USP2,-23.115736,0.7256017714568292,0.9269594877670725,-0.3581116
ENSG00000300496,-23.341541,0.7255828331118486,0.9269594877670725,-0.35813746
C14orf28,-23.108078,0.7255722158652361,0.9269594877670725,-0.35815197
RAB4A-AS1,-23.125004,0.7255467172301578,0.9269594877670725,-0.3581868
STK25,-0.5297978,0.7230798664060654,0.9269594877670725,-0.35819557
XIRP2,-23.206808,0.7255336827852562,0.9269594877670725,-0.3582046
LINC02151,-23.475159,0.7255253022163524,0.9269594877670725,-0.35821608
HFM1,-0.48407373,0.7232749247485349,0.9269594877670725,-0.35823673
LINC01592,-23.212723,0.7254278880378864,0.9269594877670725,-0.35834914
LINC02901,-23.189548,0.7253596373460915,0.9269594877670725,-0.35844243
ENSG00000232053,-23.194118,0.7252558348119629,0.9269594877670725,-0.35858425
